gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	svalue_shrink	log2FC_shrink	comparison	samples_i	samples_j	gene_name	is_signif_pos	is_signif_neg	is_signif_any
Anogam_AGAP012937	0.631311989919663	1.81437960924596	4.02037509150171	0.451296102465964	0.651776153553395	NA	0.132156437612875	0.105558342183926	Mal.Oecy-Bulk	Oecy	Bulk		FALSE	FALSE	FALSE
Anogam_AGAP012957	172.846843335836	-2.22543012845309	0.408314568222875	-5.45028343744609	5.02896068860963e-08	4.94897458275389e-07	1.56829781577725e-08	-2.11624677340607	Mal.Oecy-Bulk	Oecy	Bulk	CYP4D17 cytochrome P450	FALSE	TRUE	TRUE
Anogam_AGAP013128	891.33292450808	2.26880230856064	0.339057281313863	6.69150150608455	2.2089222871411e-11	5.42493874861691e-10	6.72005083201864e-12	2.19675290371385	Mal.Oecy-Bulk	Oecy	Bulk	CYP6AA2 cytochrome P450	TRUE	FALSE	TRUE
Anogam_AGAP013224	5.42204297493458	-1.16755533106938	2.49210898325487	-0.46850091184394	0.6394264190672	0.726703518077286	0.116019250842025	-0.162397508351633	Mal.Oecy-Bulk	Oecy	Bulk	CYP4H26 cytochrome P450	FALSE	FALSE	FALSE
Anogam_AGAP013241	4.88914400200785	-0.623332287783128	1.8638409741047	-0.334434265821712	0.738051886070226	0.806935768046516	0.119012520496409	-0.141430953622993	Mal.Oecy-Bulk	Oecy	Bulk	CYP4D16 cytochrome P450	FALSE	FALSE	FALSE
Anogam_AGAP013305	14.698895223566	-0.361571244008618	0.728609816773716	-0.496248109323665	0.619719371985487	0.709752796613755	0.0771580226419453	-0.240316317345937	Mal.Oecy-Bulk	Oecy	Bulk	CYP4H25 cytochrome P450	FALSE	FALSE	FALSE
Anogam_AGAP013490	66.7878208867652	-1.88678053102323	1.52350877792198	-1.23844414838012	0.215551419324566	0.310756996011304	0.0548107316561658	-0.62759064644757	Mal.Oecy-Bulk	Oecy	Bulk	CYP4H24 cytochrome P450	FALSE	FALSE	FALSE
Anogam_AGAP013511	395.599205718746	-0.432790734089237	0.287225830540239	-1.50679600534258	0.131862953818149	0.208932260867211	0.0111239273826318	-0.402508391355916	Mal.Oecy-Bulk	Oecy	Bulk	CYP6AG2 cytochrome P450	FALSE	FALSE	FALSE
Anogam_AGAP028019	25.1825001927667	-0.35861432026264	0.891941387127401	-0.402060410513742	0.687639567708359	0.76694308522716	0.0910258099954956	-0.202744838066449	Mal.Oecy-Bulk	Oecy	Bulk	CYP4H18 cytochrome P450	FALSE	FALSE	FALSE
Anogam_AGAP029144	79.2064756567449	3.95500959614165	1.0182431384139	3.88415050093273	0.000102688288047697	0.00042498379077833	8.97322503721627e-05	3.44453461925522	Mal.Oecy-Bulk	Oecy	Bulk		TRUE	FALSE	TRUE
Anogam_AGAP000088	5.23165995401574	3.83552053018267	1.99289389164178	1.92459846772018	0.0542796112584635	0.10841207345218	0.0522852509308935	1.04247330098242	Bulk.Fem-Mal	Fem	Mal	CYP4H19 cytochrome P450	FALSE	FALSE	FALSE
Anogam_AGAP000192	172.859177103455	10.7712775900185	1.39624443925797	7.71446409179102	1.2149163305098e-14	1.75723112933123e-13	7.38218314450423e-06	11.8182288001258	Bulk.Fem-Mal	Fem	Mal	CYP4C26 cytochrome P450	TRUE	FALSE	TRUE
Anogam_AGAP000193	0	NA	NA	NA	NA	NA	NA	NA	Bulk.Fem-Mal	Fem	Mal	CYP4C37 cytochrome P450	FALSE	FALSE	FALSE
Anogam_AGAP000194	2.64939429937393	1.90812251344737	2.96417352871918	0.64372834281125	0.519751607447722	0.641620268990863	0.1146110511016	0.192378086539596	Bulk.Fem-Mal	Fem	Mal	CYP4C25 cytochrome P450	FALSE	FALSE	FALSE
Anogam_AGAP000284	64.2652490703576	1.73355870474142	1.08899095030949	1.59189450036178	0.111408411499502	0.195603567881461	0.0284407946323906	0.965667681810543	Bulk.Fem-Mal	Fem	Mal	CYP315A1 cytochrome P450	FALSE	FALSE	FALSE
Anogam_AGAP000818	293.858488447847	-5.41119299890226	1.28364670871123	-4.21548465179725	2.49242343660897e-05	0.000119774510683842	3.16708129013275e-05	-4.75595199238128	Bulk.Fem-Mal	Fem	Mal	CYP9K1 cytochrome P450	FALSE	TRUE	TRUE
Anogam_AGAP000877	15649.5083573065	-0.492413846461138	0.480554000624619	-1.02467952783892	0.305514425822523	0.429556780963251	0.0323000799496878	-0.406205153934171	Bulk.Fem-Mal	Fem	Mal	CYP4G17 cytochrome P450	FALSE	FALSE	FALSE
Anogam_AGAP001039	809.785786414969	5.12345511832776	0.603941353314905	8.48336529731937	2.18772454388666e-17	4.04849245264301e-16	6.98829217968841e-18	4.99136790482469	Bulk.Fem-Mal	Fem	Mal	CYP307A1 cytochrome P450	TRUE	FALSE	TRUE
Anogam_AGAP001076	50330.691679807	-0.82132561952201	0.354576458389326	-2.3163568818215	0.0205387909550133	0.0478291718249104	0.00196853679412634	-0.744588327081516	Bulk.Fem-Mal	Fem	Mal	CYP4G16 cytochrome P450	FALSE	FALSE	FALSE
Anogam_AGAP001443	12.9367661829867	-1.50062185726953	1.41429666820381	-1.06103753972309	0.28867284131896	0.411372757914398	0.0584548460154013	-0.548429132387616	Bulk.Fem-Mal	Fem	Mal	CYP325J1 cytochrome P450	FALSE	FALSE	FALSE
Anogam_AGAP001861	0.745327285882016	-3.12019554530304	3.97057350400008	-0.785829941735032	0.43196712264421	NA	0.117977419504295	-0.192114139815263	Bulk.Fem-Mal	Fem	Mal	CYP4H14 cytochrome P450	FALSE	FALSE	FALSE
Anogam_AGAP001864	114.646729382508	0.250268341275204	0.509066790826302	0.49162181816845	0.622986716564425	0.729924203842704	0.0744958588605428	0.202666221746992	Bulk.Fem-Mal	Fem	Mal	CYP4H15 cytochrome P450	FALSE	FALSE	FALSE
Anogam_AGAP002138	3.90182571921677	-5.51281774565526	2.20307979670844	-2.5023232267355	0.0123381223519446	0.0308793601453764	0.0707701192369442	-1.33067053184327	Bulk.Fem-Mal	Fem	Mal	CYP325H1 cytochrome P450	FALSE	FALSE	FALSE
Anogam_AGAP002195	33.2479874166642	-0.42110362243019	1.17118685244019	-0.35955289418833	0.719181515672323	0.806632893125152	0.105137707131059	-0.180309526239801	Bulk.Fem-Mal	Fem	Mal	CYP325F2 cytochrome P450	FALSE	FALSE	FALSE
Anogam_AGAP002196	4.01882257809764	-1.09369896468092	2.25453911900324	-0.485109774970085	0.627598478527381	0.733650422935419	0.115142655520744	-0.182963177605944	Bulk.Fem-Mal	Fem	Mal	CYP325G1 cytochrome P450	FALSE	FALSE	FALSE
Anogam_AGAP002197	16.6456108177617	1.67923883176795	0.934200979232711	1.79751345705842	0.0722541437030536	0.136890364187013	0.017549119696687	1.09894782883405	Bulk.Fem-Mal	Fem	Mal	CYP325F1 cytochrome P450	FALSE	FALSE	FALSE
Anogam_AGAP002202	1.8290372376304	1.95950187169111	3.83288783465745	0.511233815394505	0.609187342889697	0.718282985666187	0.135657785269957	0.120146757958068	Bulk.Fem-Mal	Fem	Mal	CYP325E1 cytochrome P450	FALSE	FALSE	FALSE
Anogam_AGAP002204	4.52871935686606	-0.300289519707498	2.20352692406089	-0.136276764503559	0.891602491746649	0.928791991225654	0.14613851869701	-0.0511303516356733	Bulk.Fem-Mal	Fem	Mal	CYP325D1 cytochrome P450	FALSE	FALSE	FALSE
Anogam_AGAP002205	150.804111927096	-0.606285027594403	0.45719682936586	-1.32609193382931	0.184809247601274	0.291403345468676	0.0192325464721271	-0.513216185035187	Bulk.Fem-Mal	Fem	Mal	CYP325C2 cytochrome P450	FALSE	FALSE	FALSE
Anogam_AGAP002206	2.09283900941473	-4.60688242651969	3.41615068486337	-1.3485594903446	0.177478499757887	0.282598210832788	0.0985038352975498	-0.286837946312923	Bulk.Fem-Mal	Fem	Mal	CYP325D2 cytochrome P450	FALSE	FALSE	FALSE
Anogam_AGAP002210	2.39548271046543	4.5977002367434	3.92451810405232	1.17153243145852	0.241384829674576	0.357872515684053	0.110314924169341	0.212529521519429	Bulk.Fem-Mal	Fem	Mal	CYP325B1 cytochrome P450	FALSE	FALSE	FALSE
Anogam_AGAP002211	0	NA	NA	NA	NA	NA	NA	NA	Bulk.Fem-Mal	Fem	Mal	CYP325A1 cytochrome P450	FALSE	FALSE	FALSE
Anogam_AGAP002416	193.666598127004	0.337998330817629	0.281760289589352	1.19959534152325	0.230296536668939	0.344612842865157	0.020855934412631	0.315659742817592	Bulk.Fem-Mal	Fem	Mal	CYP4K2 cytochrome P450	FALSE	FALSE	FALSE
Anogam_AGAP002417	974.064635886553	-0.109804434119075	0.320496956254472	-0.342606792283826	0.731894291517424	0.816000180498193	0.090092398534442	-0.0989085470433548	Bulk.Fem-Mal	Fem	Mal	CYP4AR1 cytochrome P450	FALSE	FALSE	FALSE
Anogam_AGAP002418	1672.04634355532	-0.250618740539764	0.234379224452102	-1.06928735311598	0.28494020754021	0.407235107478661	0.0259946966764994	-0.237888783724477	Bulk.Fem-Mal	Fem	Mal	CYP4D15 cytochrome P450	FALSE	FALSE	FALSE
Anogam_AGAP002419	940.258631357732	0.131183978755221	0.352429298164353	0.37222778990992	0.709723256930372	0.798760526321866	0.0859702413887517	0.118250897969152	Bulk.Fem-Mal	Fem	Mal	CYP4D22 cytochrome P450	FALSE	FALSE	FALSE
Anogam_AGAP002429	22.7502619148114	1.45651380864276	0.874154455892647	1.66619731653194	0.0956741202916709	0.173002995857987	0.019315354964988	0.965725843121091	Bulk.Fem-Mal	Fem	Mal	CYP314A1 cytochrome P450	FALSE	FALSE	FALSE
Anogam_AGAP002555	2.19702257065916	1.77963783860471	3.65643650925343	0.486713726356505	0.626461216490034	0.73275697757338	0.13525535252664	0.121313435323059	Bulk.Fem-Mal	Fem	Mal	CYP325K1 cytochrome P450	FALSE	FALSE	FALSE
Anogam_AGAP002862	890.619072038457	-0.8219847657203	0.325608589203194	-2.52445664204315	0.0115877298206723	0.0291996919893299	0.0010188699834402	-0.760321977618694	Bulk.Fem-Mal	Fem	Mal	CYP6AA1 cytochrome P450	FALSE	FALSE	FALSE
Anogam_AGAP002864	5.41602268280986	-5.98486742000925	2.62073398995668	-2.2836607770742	0.0223914748886529	0.0515428053090101	0.0710327201581245	-0.612539412319756	Bulk.Fem-Mal	Fem	Mal	CYP6P15P cytochrome P450	FALSE	FALSE	FALSE
Anogam_AGAP002865	81.778553992997	-4.41634960772627	2.54053227168943	-1.73835603544191	0.0821480983442091	0.152594040857475	0.0806979684841184	-0.453424445900462	Bulk.Fem-Mal	Fem	Mal	CYP6P3 cytochrome P450	FALSE	FALSE	FALSE
Anogam_AGAP002866	3.4631105277318	-0.023245336747234	2.72228698702079	-0.0085389001446439	0.993187026200636	0.995568174392577	0.155420696393801	-0.0011261284398863	Bulk.Fem-Mal	Fem	Mal	CYP6P5 cytochrome P450	FALSE	FALSE	FALSE
Anogam_AGAP002867	43.8662213779853	-2.30421540830446	0.550089336593228	-4.18880217270662	2.80430724490677e-05	0.000133295055657101	7.01115126834026e-06	-2.10762278195459	Bulk.Fem-Mal	Fem	Mal	CYP6P4 cytochrome P450	FALSE	TRUE	TRUE
Anogam_AGAP002868	342.433520436341	-0.934825286475743	0.292414545886096	-3.1969178675533	0.00138904471522008	0.00454456261532454	0.000114409597892507	-0.881313237210241	Bulk.Fem-Mal	Fem	Mal	CYP6P1 cytochrome P450	FALSE	FALSE	FALSE
Anogam_AGAP002869	477.166130371017	-0.496432351586416	0.334805950540578	-1.48274650072639	0.138141774926789	0.231967983310113	0.0124977802848671	-0.451054843925136	Bulk.Fem-Mal	Fem	Mal	CYP6P2 cytochrome P450	FALSE	FALSE	FALSE
Anogam_AGAP002870	3.31809853489075	-0.310303860996829	2.69284673896888	-0.115232648225516	0.908260721491001	0.939998014480766	0.149215135294568	-0.0375603141145917	Bulk.Fem-Mal	Fem	Mal	CYP6AD1 cytochrome P450	FALSE	FALSE	FALSE
Anogam_AGAP002894	1.65435983887626	-4.27218025057883	3.04211588538876	-1.4043450057567	0.160216138533047	NA	0.0888427404783153	-0.368909574132382	Bulk.Fem-Mal	Fem	Mal	CYP6Z4 cytochrome P450	FALSE	FALSE	FALSE
Anogam_AGAP003065	11.5081960812727	-1.10537863908355	1.52503012230766	-0.724824134890467	0.468559927436579	0.593784608108191	0.0818116656943898	-0.348763969756213	Bulk.Fem-Mal	Fem	Mal	CYP11179 cytochrome P450	FALSE	FALSE	FALSE
Anogam_AGAP003066	1043.35685854755	-2.20736573879973	0.412908661055958	-5.34589352801341	8.99720878875886e-08	6.26826815614004e-07	1.61110589828337e-08	-2.0941254523294	Bulk.Fem-Mal	Fem	Mal	CYP304B1 cytochrome P450	FALSE	TRUE	TRUE
Anogam_AGAP003067	113.367227945318	1.72371398033132	0.445152997662468	3.87218324796793	0.000107864805652322	0.000455248954181729	1.81433287817571e-05	1.58852096770882	Bulk.Fem-Mal	Fem	Mal	CYP304C1 cytochrome P450	TRUE	FALSE	TRUE
Anogam_AGAP003343	270.791175629411	-2.56451510583517	0.709186463792238	-3.61613656882552	0.000299032654785325	0.00114671338146044	0.000114104831018543	-2.24267392545884	Bulk.Fem-Mal	Fem	Mal	CYP6AG1 cytochrome P450	FALSE	FALSE	FALSE
Anogam_AGAP003522	184.964448609033	-0.735494376891391	0.488887705480885	-1.50442395798834	0.132472239318458	0.224300884384658	0.014234994365821	-0.614289049580033	Bulk.Fem-Mal	Fem	Mal	CYP329A1 cytochrome P450	FALSE	FALSE	FALSE
Anogam_AGAP003608	6.04752843411783	2.8443814243372	2.88722062505936	0.985162477591651	0.324544268353172	0.449951225581332	0.0980224796273137	0.279669336713354	Bulk.Fem-Mal	Fem	Mal	CYP4AA1 cytochrome P450	FALSE	FALSE	FALSE
Anogam_AGAP004665	454.276670505932	-0.655709147692869	0.317964587291912	-2.06220810083761	0.0391879277970022	0.0827121383833593	0.00337627765007401	-0.604558214023402	Bulk.Fem-Mal	Fem	Mal	CYP306A1 cytochrome P450	FALSE	FALSE	FALSE
Anogam_AGAP005656	894.126389369236	0.16399274241434	0.370523462896773	0.442597456938991	0.65805692452694	0.758203013031334	0.0778182726830474	0.146392408187844	Bulk.Fem-Mal	Fem	Mal	CYP305A1 cytochrome P450	FALSE	FALSE	FALSE
Anogam_AGAP005657	6.02961015114116	-1.10154404021261	1.22298601264112	-0.900700440419388	0.367747614462536	0.495599506034568	0.0602487894191075	-0.476706991352879	Bulk.Fem-Mal	Fem	Mal	CYP305A3 cytochrome P450	FALSE	FALSE	FALSE
Anogam_AGAP005658	40.7921670450485	-1.10454542148327	0.674481859725907	-1.63762064991953	0.101500852649109	0.181561767985994	0.0148433413084402	-0.828027802267308	Bulk.Fem-Mal	Fem	Mal	CYP15B1 cytochrome P450	FALSE	FALSE	FALSE
Anogam_AGAP005660	7.79617044073885	-1.30693565662174	1.08047374642013	-1.2095950141796	0.22643433225011	0.340113138196267	0.0416455308285309	-0.674878414862316	Bulk.Fem-Mal	Fem	Mal	CYP305A4 cytochrome P450	FALSE	FALSE	FALSE
Anogam_AGAP005774	36.9644859464059	-1.98271157209326	0.676697192527995	-2.92998344604663	0.00338980061661013	0.0100931976935085	0.000978343356019849	-1.66223704052493	Bulk.Fem-Mal	Fem	Mal	CYP49A1 cytochrome P450	FALSE	FALSE	FALSE
Anogam_AGAP005992	187.09074356625	1.59216843208144	0.405371480351261	3.92767747425597	8.57701255346397e-05	0.000368595785564102	1.24501360221922e-05	1.47935394171133	Bulk.Fem-Mal	Fem	Mal	CYP302A1 cytochrome P450	TRUE	FALSE	TRUE
Anogam_AGAP006047	421.831863945274	-0.184700262592649	0.365386054492294	-0.505493464574863	0.613212287546187	0.721627877168259	0.07063893476816	-0.162812541763009	Bulk.Fem-Mal	Fem	Mal	CYP4J9 cytochrome P450	FALSE	FALSE	FALSE
Anogam_AGAP006048	1473.32016715583	-1.43257420729723	0.44853185378612	-3.1939185482696	0.0014035571227397	0.00458313888167746	0.000187813654515641	-1.29132545266309	Bulk.Fem-Mal	Fem	Mal	CYP4J5 cytochrome P450	FALSE	FALSE	FALSE
Anogam_AGAP006049	313.185115808298	-3.98617431435883	1.6768114573564	-2.37723465978893	0.0174429874955374	0.0415473704985643	0.0538929126542655	-1.63859734308008	Bulk.Fem-Mal	Fem	Mal	CYP4J10 cytochrome P450	FALSE	FALSE	FALSE
Anogam_AGAP006082	174.011663121452	0.909390032442242	0.444742201425526	2.04475768102822	0.0408787538126418	0.085636884653176	0.00438097861875022	0.793840126999701	Bulk.Fem-Mal	Fem	Mal	CYP301A1 cytochrome P450	FALSE	FALSE	FALSE
Anogam_AGAP007480	1015.21704604274	-1.83199028850415	0.386379882600766	-4.7414225507105	2.12222785964366e-06	1.21617997129215e-05	3.09620911153805e-07	-1.72851692138144	Bulk.Fem-Mal	Fem	Mal	CYP6AH1 cytochrome P450	FALSE	TRUE	TRUE
Anogam_AGAP008018	535.712791303579	-1.64723996047443	0.33133222777206	-4.97156576512579	6.64143275053991e-07	4.09034531156554e-06	7.6032468727177e-08	-1.57030999013577	Bulk.Fem-Mal	Fem	Mal	CYP12F4 cytochrome P450	FALSE	TRUE	TRUE
Anogam_AGAP008019	16.9514856210705	-0.187145292631834	1.30899183686385	-0.142969029570273	0.886314640706305	0.925602560071153	0.141286123878476	-0.0682323367753616	Bulk.Fem-Mal	Fem	Mal	CYP12F3 cytochrome P450	FALSE	FALSE	FALSE
Anogam_AGAP008020	80.571346807692	-2.51625057779882	0.515161117308124	-4.88439537313492	1.03746713563101e-06	6.21741870605915e-06	2.78860673057316e-07	-2.34942027140515	Bulk.Fem-Mal	Fem	Mal	CYP12F2 cytochrome P450	FALSE	TRUE	TRUE
Anogam_AGAP008022	117.559262482338	-1.16612184600114	0.583755208705707	-1.99762131217064	0.0457577309117903	0.0941019071856567	0.00650422638855609	-0.947023705263142	Bulk.Fem-Mal	Fem	Mal	CYP12F1 cytochrome P450	FALSE	FALSE	FALSE
Anogam_AGAP008203	0.373693433596647	-2.12043923254642	4.0333280169037	-0.525729428318164	0.599076213910153	NA	0.124399220440528	-0.170675269140971	Bulk.Fem-Mal	Fem	Mal	CYP6S2 cytochrome P450	FALSE	FALSE	FALSE
Anogam_AGAP008204	155.546810433777	-0.693797391565877	0.369906437847521	-1.87560237016439	0.0607099007156506	0.118917964379543	0.00568818251856703	-0.623540672309676	Bulk.Fem-Mal	Fem	Mal	CYP6S1 cytochrome P450	FALSE	FALSE	FALSE
Anogam_AGAP008205	14.555463473789	1.4108076261697	1.20296883637973	1.17277154944051	0.240887430124123	0.357314839096913	0.0473384277167118	0.65278460757626	Bulk.Fem-Mal	Fem	Mal	CYP6R1 cytochrome P450	FALSE	FALSE	FALSE
Anogam_AGAP008206	410.976624380977	-0.640468283098662	0.327506767021124	-1.95558793769093	0.0505137149813897	0.102048958389138	0.00442226225681386	-0.587469393158864	Bulk.Fem-Mal	Fem	Mal	CYP6N2 cytochrome P450	FALSE	FALSE	FALSE
Anogam_AGAP008207	878.489101176777	-0.135674205172807	0.347192075162258	-0.390775639419189	0.695963082993829	0.789150906341983	0.0843510702662418	-0.120567962600286	Bulk.Fem-Mal	Fem	Mal	CYP6Y2 cytochrome P450	FALSE	FALSE	FALSE
Anogam_AGAP008208	1808.68802732766	0.602013292180941	0.389776954832081	1.54450714624802	0.122465521382329	0.210594247418657	0.0115960067862556	0.535067783136305	Bulk.Fem-Mal	Fem	Mal	CYP6Y1 cytochrome P450	FALSE	FALSE	FALSE
Anogam_AGAP008209	1574.15763170957	-0.893249506743116	0.260337267702163	-3.43112422830308	0.000601085264989772	0.00216090061107028	4.60987137629705e-05	-0.851253716428823	Bulk.Fem-Mal	Fem	Mal	CYP6M1 cytochrome P450	FALSE	FALSE	FALSE
Anogam_AGAP008210	13.1600942406822	-2.23449499941557	0.895049784672716	-2.496503588605	0.0125424399675966	0.0313055660028297	0.00465410785294987	-1.68362232487168	Bulk.Fem-Mal	Fem	Mal	CYP6N1 cytochrome P450	FALSE	FALSE	FALSE
Anogam_AGAP008212	227.745962943979	-3.82589288129219	0.826310383629904	-4.63009173923895	3.6550376095512e-06	2.02660316751597e-05	2.1355361175163e-06	-3.48422016850136	Bulk.Fem-Mal	Fem	Mal	CYP6M2 cytochrome P450	FALSE	TRUE	TRUE
Anogam_AGAP008213	823.255952791969	-4.72228774310472	1.67531410791821	-2.81874767292014	0.00482114008454223	0.0137640104908171	0.0202968669811346	-3.03311653907865	Bulk.Fem-Mal	Fem	Mal	CYP6M3 cytochrome P450	FALSE	FALSE	FALSE
Anogam_AGAP008214	250.333502142609	2.43506829030615	0.830889325408934	2.93067706593498	0.00338224179584934	0.0100757812204882	0.0014408770105507	1.9811993097876	Bulk.Fem-Mal	Fem	Mal	CYP6M4 cytochrome P450	FALSE	FALSE	FALSE
Anogam_AGAP008217	79.0112705008341	-1.01480631485782	0.75157407983853	-1.35024123646713	0.176938614859881	0.28199780236264	0.0255322735255236	-0.701939553869453	Bulk.Fem-Mal	Fem	Mal	CYP6Z3 cytochrome P450	FALSE	FALSE	FALSE
Anogam_AGAP008218	500.234237049921	-1.64512752871623	0.586837465357003	-2.80337849205898	0.00505702836155819	0.0143402093639759	0.00101370403070667	-1.40274338296249	Bulk.Fem-Mal	Fem	Mal	CYP6Z2 cytochrome P450	FALSE	FALSE	FALSE
Anogam_AGAP008219	4909.35282622443	-0.54698038235666	0.288536838255007	-1.89570380567227	0.0579992218140155	0.114579324073004	0.00481633006140468	-0.509773805948405	Bulk.Fem-Mal	Fem	Mal	CYP6Z1 cytochrome P450	FALSE	FALSE	FALSE
Anogam_AGAP008356	1.77014183891097	4.17289709389449	3.93057006176989	1.06165187957888	0.288393752343601	NA	0.111281365948645	0.20810834027527	Bulk.Fem-Mal	Fem	Mal	CYP4H16 cytochrome P450	FALSE	FALSE	FALSE
Anogam_AGAP008358	18.1571883066409	-5.99659252163596	1.4232351371966	-4.21335334191347	2.51606982290239e-05	0.000120763155832139	6.32044927639001e-06	-5.34990623633258	Bulk.Fem-Mal	Fem	Mal	CYP4H17 cytochrome P450	FALSE	TRUE	TRUE
Anogam_AGAP008552	5.83428360733732	-1.68378139129371	1.95549582656234	-0.861050874372719	0.389210023989007	0.516667540853876	0.0838584685558652	-0.365686303156417	Bulk.Fem-Mal	Fem	Mal	CYP4H27 cytochrome P450	FALSE	FALSE	FALSE
Anogam_AGAP008553	0.165071757284553	-1.1723643308287	4.0804728567969	-0.287310900469752	0.773874276992176	NA	0.132948636426637	-0.136659635091632	Bulk.Fem-Mal	Fem	Mal		FALSE	FALSE	FALSE
Anogam_AGAP008682	3.64486850905178	-5.41252554962809	2.28020567344156	-2.3737005887977	0.0176108245487234	0.04188789341815	0.0621834828656762	-1.01712025288411	Bulk.Fem-Mal	Fem	Mal	CYP307B1 cytochrome P450	FALSE	FALSE	FALSE
Anogam_AGAP009240	366.898816836751	-0.45810689847402	0.365722560487659	-1.25260770859521	0.210348508095534	0.322317459174594	0.0202684203504148	-0.408146317351946	Bulk.Fem-Mal	Fem	Mal	CYP4C35 cytochrome P450	FALSE	FALSE	FALSE
Anogam_AGAP009241	7.81857773660534	-1.78208885813463	1.79904804774103	-0.990573242539191	0.321894008636646	0.447463039364243	0.0746551679091569	-0.444010505276327	Bulk.Fem-Mal	Fem	Mal	CYP4C36 cytochrome P450	FALSE	FALSE	FALSE
Anogam_AGAP009246	3205.03551838583	0.205294650224087	0.410821336699231	0.499717594693448	0.617273941722144	0.725249200141596	0.0714534826799934	0.177858820904315	Bulk.Fem-Mal	Fem	Mal	CYP4C27 cytochrome P450	FALSE	FALSE	FALSE
Anogam_AGAP009363	233.359529534693	-2.55406631944953	0.368702801855641	-6.92716818693862	4.2934804076538e-12	4.96678577482071e-11	6.44019108040302e-13	-2.47098807617501	Bulk.Fem-Mal	Fem	Mal	CYP9M1 cytochrome P450	FALSE	TRUE	TRUE
Anogam_AGAP009374	21.4690734628212	-3.9581276516523	0.972372681452327	-4.07058705695071	4.68948120029599e-05	0.000213599707840375	2.49499258672389e-05	-3.50172092864171	Bulk.Fem-Mal	Fem	Mal	CYP9M1 cytochrome P450	FALSE	TRUE	TRUE
Anogam_AGAP009375	7.27621041988181	0.350614566283741	1.06005044612002	0.330752718011727	0.740831278056878	0.822308767018313	0.105166084227511	0.17145447197313	Bulk.Fem-Mal	Fem	Mal	CYP9M2 cytochrome P450	FALSE	FALSE	FALSE
Anogam_AGAP009696	1.69344913471719	-4.31057244287709	3.77027933154243	-1.14330320483539	0.252912724856443	NA	0.107440282139007	-0.227536445508053	Bulk.Fem-Mal	Fem	Mal	CYP325C3 cytochrome P450	FALSE	FALSE	FALSE
Anogam_AGAP010077	46.1512272693699	-2.22627702082745	0.611269192235032	-3.64205664068777	0.000270468541622473	0.00104671148018572	7.93254996608146e-05	-1.97505162678375	Bulk.Fem-Mal	Fem	Mal	CYP303A1 cytochrome P450	FALSE	FALSE	FALSE
Anogam_AGAP010414	48.9967719622682	-1.2306249695832	0.51112203943802	-2.40769302559576	0.0160536732071278	0.0387947313992665	0.00217578799225993	-1.05716126034032	Bulk.Fem-Mal	Fem	Mal	CYP4C28 cytochrome P450	FALSE	FALSE	FALSE
Anogam_AGAP010961	2029.5416889801	-0.662757543574363	0.392698787767698	-1.68769948932569	0.091468929886012	0.166625829932979	0.00890999820497529	-0.587889443803842	Bulk.Fem-Mal	Fem	Mal	CYP6AK1 Cytochrome P450	FALSE	FALSE	FALSE
Anogam_AGAP010966	15.874432276099	-0.0423176238904603	0.940147222534676	-0.0450116991000305	0.964097983873317	0.976607977476898	0.150796762292301	-0.020805181934115	Bulk.Fem-Mal	Fem	Mal	CYP6AJ1 cytochrome P450	FALSE	FALSE	FALSE
Anogam_AGAP011028	1027.01951369646	-6.46909678582374	1.45021664261184	-4.46077957992048	8.16620482107391e-06	4.25190911796905e-05	1.21269951121847e-05	-5.75094086802849	Bulk.Fem-Mal	Fem	Mal	CYP6AF1 cytochrome P450	FALSE	TRUE	TRUE
Anogam_AGAP011029	574.865958016522	-5.80651293200825	0.565284946609978	-10.2718336421835	9.43932274254756e-25	3.05688836508656e-23	6.1404134211169e-25	-5.6973696931219	Bulk.Fem-Mal	Fem	Mal	CYP6AF2 cytochrome P450	FALSE	TRUE	TRUE
Anogam_AGAP012291	989.848077464421	-0.942334340181119	0.219219625516795	-4.2985856670434	1.71891462345701e-05	8.52084338995427e-05	1.13055303704824e-06	-0.911556594359824	Bulk.Fem-Mal	Fem	Mal	CYP9J3 cytochrome P450	FALSE	FALSE	FALSE
Anogam_AGAP012292	2251.86386416737	-1.43834375839787	0.467881939476881	-3.07415960531844	0.00211096465129339	0.00661985935340423	0.000297290142533965	-1.28481959411984	Bulk.Fem-Mal	Fem	Mal	CYP9J4 cytochrome P450	FALSE	FALSE	FALSE
Anogam_AGAP012293	18.6009399277121	-0.517565266346472	0.88842485441923	-0.58256504618481	0.560186141505297	0.67710042805701	0.0759822301135167	-0.29841676735698	Bulk.Fem-Mal	Fem	Mal	CYP9L3 cytochrome P450	FALSE	FALSE	FALSE
Anogam_AGAP012294	315.677348023977	0.417819408086436	0.32548833157787	1.28366939011599	0.199257659046094	0.309140469180752	0.0182814841058911	0.382663084649864	Bulk.Fem-Mal	Fem	Mal	CYP9L2 cytochrome P450	FALSE	FALSE	FALSE
Anogam_AGAP012295	438.682527455423	0.313935098777382	0.399598831548374	0.78562566752495	0.432086822548566	0.558368720039738	0.0456004920424027	0.274600812979255	Bulk.Fem-Mal	Fem	Mal	CYP9L1 cytochrome P450	FALSE	FALSE	FALSE
