annot	freq_in_pop	freq_in_int	total_ano_in_pop	total_ano_in_int	pval	pval_adj
Proteasome_A_N	7	1	15144	1602	0.54288634496444	0.626407321112815
Reprolysin	7	1	15144	1602	0.54288634496444	0.626407321112815
RNase_T	7	1	15144	1602	0.54288634496444	0.626407321112815
Sulfatase	7	1	15144	1602	0.54288634496444	0.626407321112815
TPR_12	7	1	15144	1602	0.54288634496444	0.626407321112815
Acyltransferase	17	2	15144	1602	0.550095229879592	0.633203142307444
cNMP_binding	17	2	15144	1602	0.550095229879592	0.633203142307444
Serpin	18	2	15144	1602	0.581910556096757	0.668222648149385
SNF2_N	18	2	15144	1602	0.581910556096757	0.668222648149385
AAA_11	8	1	15144	1602	0.591264231954396	0.670146000798371
AAA_12	8	1	15144	1602	0.591264231954396	0.670146000798371
Band_7	8	1	15144	1602	0.591264231954396	0.670146000798371
DHC_N1	8	1	15144	1602	0.591264231954396	0.670146000798371
FA_hydroxylase	8	1	15144	1602	0.591264231954396	0.670146000798371
Ig_2	8	1	15144	1602	0.591264231954396	0.670146000798371
Ldl_recept_b	8	1	15144	1602	0.591264231954396	0.670146000798371
PDEase_I	8	1	15144	1602	0.591264231954396	0.670146000798371
Spectrin	8	1	15144	1602	0.591264231954396	0.670146000798371
TPR_19	8	1	15144	1602	0.591264231954396	0.670146000798371
zf-UBP	8	1	15144	1602	0.591264231954396	0.670146000798371
HLH	49	5	15144	1602	0.602625731199188	0.682217808904742
ABC2_membrane	19	2	15144	1602	0.612034043677318	0.691238449329676
SNF	19	2	15144	1602	0.612034043677318	0.691238449329676
7tm_3	9	1	15144	1602	0.63452498118861	0.704212695885625
ArfGap	9	1	15144	1602	0.63452498118861	0.704212695885625
BIR	9	1	15144	1602	0.63452498118861	0.704212695885625
Cyclin_C	9	1	15144	1602	0.63452498118861	0.704212695885625
DAO	9	1	15144	1602	0.63452498118861	0.704212695885625
dsrm	9	1	15144	1602	0.63452498118861	0.704212695885625
Endonuclease_NS	9	1	15144	1602	0.63452498118861	0.704212695885625
FKBP_C	9	1	15144	1602	0.63452498118861	0.704212695885625
FXa_inhibition	9	1	15144	1602	0.63452498118861	0.704212695885625
JAB	9	1	15144	1602	0.63452498118861	0.704212695885625
LRR_9	9	1	15144	1602	0.63452498118861	0.704212695885625
MIF4G	9	1	15144	1602	0.63452498118861	0.704212695885625
NAD_binding_1	9	1	15144	1602	0.63452498118861	0.704212695885625
Trehalose_recp	9	1	15144	1602	0.63452498118861	0.704212695885625
Zip	9	1	15144	1602	0.63452498118861	0.704212695885625
ABC_membrane	20	2	15144	1602	0.640467407207215	0.705911263971213
CUB	20	2	15144	1602	0.640467407207215	0.705911263971213
Fibrinogen_C	51	5	15144	1602	0.638821501719974	0.705911263971213
V-set	20	2	15144	1602	0.640467407207215	0.705911263971213
WD40	131	13	15144	1602	0.638747127703623	0.705911263971213
WW	20	2	15144	1602	0.640467407207215	0.705911263971213
Hormone_recep	21	2	15144	1602	0.667230920645483	0.734566151169339
FA_desaturase	10	1	15144	1602	0.673209552059825	0.735245927164314
Gal-bind_lectin	10	1	15144	1602	0.673209552059825	0.735245927164314
Na_Ca_ex	10	1	15144	1602	0.673209552059825	0.735245927164314
Peptidase_S28	10	1	15144	1602	0.673209552059825	0.735245927164314
Pkinase_C	10	1	15144	1602	0.673209552059825	0.735245927164314
PP2C	10	1	15144	1602	0.673209552059825	0.735245927164314
zf-CCCH	10	1	15144	1602	0.673209552059825	0.735245927164314
fn3	43	4	15144	1602	0.680612850125005	0.742486745590914
Guanylate_cyc	22	2	15144	1602	0.692359475947802	0.753588545249309
zf-C4	22	2	15144	1602	0.692359475947802	0.753588545249309
AAA_5	11	1	15144	1602	0.707801748280267	0.763471548706804
AAA_6	11	1	15144	1602	0.707801748280267	0.763471548706804
AAA_8	11	1	15144	1602	0.707801748280267	0.763471548706804
CN_hydrolase	11	1	15144	1602	0.707801748280267	0.763471548706804
Cpn60_TCP1	11	1	15144	1602	0.707801748280267	0.763471548706804
IBN_N	11	1	15144	1602	0.707801748280267	0.763471548706804
NUDIX	11	1	15144	1602	0.707801748280267	0.763471548706804
RGS	11	1	15144	1602	0.707801748280267	0.763471548706804
PHD	23	2	15144	1602	0.715899267061207	0.770474547509819
TPR_8	23	2	15144	1602	0.715899267061207	0.770474547509819
ABC_tran	56	5	15144	1602	0.719882957246089	0.773894332537788
AA_permease_2	12	1	15144	1602	0.738734253352295	0.783629705213485
AAA_7	12	1	15144	1602	0.738734253352295	0.783629705213485
AAA_9	12	1	15144	1602	0.738734253352295	0.783629705213485
adh_short	46	4	15144	1602	0.731480938664412	0.783629705213485
ANAPC4_WD40	12	1	15144	1602	0.738734253352295	0.783629705213485
Cyt-b5	12	1	15144	1602	0.738734253352295	0.783629705213485
Dynein_heavy	12	1	15144	1602	0.738734253352295	0.783629705213485
ig	12	1	15144	1602	0.738734253352295	0.783629705213485
Ion_trans_2	12	1	15144	1602	0.738734253352295	0.783629705213485
Methyltransf_FA	12	1	15144	1602	0.738734253352295	0.783629705213485
MT	12	1	15144	1602	0.738734253352295	0.783629705213485
TIR	12	1	15144	1602	0.738734253352295	0.783629705213485
EF-hand_7	47	4	15144	1602	0.74701872802806	0.79154302307609
JHBP	25	2	15144	1602	0.758437631008093	0.802756478244509
Astacin	13	1	15144	1602	0.766394029067972	0.808503591104674
DHC_N2	13	1	15144	1602	0.766394029067972	0.808503591104674
Pro_isomerase	13	1	15144	1602	0.766394029067972	0.808503591104674
Cuticle_4	26	2	15144	1602	0.77756233109978	0.818486664315558
UQ_con	26	2	15144	1602	0.77756233109978	0.818486664315558
bZIP_2	14	1	15144	1602	0.791127144224479	0.82822470932988
CD36	14	1	15144	1602	0.791127144224479	0.82822470932988
G-patch	14	1	15144	1602	0.791127144224479	0.82822470932988
MMR_HSR1	14	1	15144	1602	0.791127144224479	0.82822470932988
TSP_1	14	1	15144	1602	0.791127144224479	0.82822470932988
RRM_1	127	11	15144	1602	0.799647786959977	0.836232979827427
Histone	28	2	15144	1602	0.811860970425652	0.847680097625573
PCI	15	1	15144	1602	0.813243093659535	0.847680097625573
THAP	15	1	15144	1602	0.813243093659535	0.847680097625573
AAA	41	3	15144	1602	0.823437936850224	0.856446824892974
Ion_trans	41	3	15144	1602	0.823437936850224	0.856446824892974
Peptidase_M14	29	2	15144	1602	0.827173846144183	0.859401398591359
Ldl_recept_a	30	2	15144	1602	0.841354773190974	0.873189818663065
Peptidase_C14	17	1	15144	1602	0.850701375842771	0.881936631543262
DUF4806	31	2	15144	1602	0.854471708490308	0.884889795200318
Cyclin_N	18	1	15144	1602	0.866512600533713	0.893584609029717
LIM	32	2	15144	1602	0.866590907298611	0.893584609029717
p450	114	9	15144	1602	0.864106401716026	0.893584609029717
zf-C2H2_4	32	2	15144	1602	0.866590907298611	0.893584609029717
BTB	69	5	15144	1602	0.867597427768004	0.89366258654215
ANF_receptor	20	1	15144	1602	0.893291502922616	0.918158289941876
CAP	20	1	15144	1602	0.893291502922616	0.918158289941876
An_peroxidase	21	1	15144	1602	0.904594532036473	0.926799093655298
Neur_chan_memb	21	1	15144	1602	0.904594532036473	0.926799093655298
UCH	21	1	15144	1602	0.904594532036473	0.926799093655298
Abhydrolase_1	22	1	15144	1602	0.914700963278791	0.935157534342534
DM4_12	22	1	15144	1602	0.914700963278791	0.935157534342534
zf-MYND	38	2	15144	1602	0.921768398249286	0.941380491829058
BACK	24	1	15144	1602	0.931817073268413	0.949622495050612
HMG_box	24	1	15144	1602	0.931817073268413	0.949622495050612
Helicase_C	80	5	15144	1602	0.935219917727615	0.952079661737551
7tm_1	81	5	15144	1602	0.939481838716791	0.954394248855153
Laminin_G_2	25	1	15144	1602	0.939041216695927	0.954394248855153
DEAD	56	3	15144	1602	0.944620922777226	0.957168512581196
Ig_3	95	6	15144	1602	0.945203906173931	0.957168512581196
zf-C2H2_6	56	3	15144	1602	0.944620922777226	0.957168512581196
LRR_6	27	1	15144	1602	0.951275501360686	0.961288927690798
zf-met	43	2	15144	1602	0.950515968110626	0.961288927690798
F-box-like	29	1	15144	1602	0.961055615233651	0.969131712840656
Lectin_C	29	1	15144	1602	0.961055615233651	0.969131712840656
PBP_GOBP	61	3	15144	1602	0.963347329359144	0.970423332827679
I-set	91	5	15144	1602	0.970094092513187	0.976195313220817
Sugar_tr	50	2	15144	1602	0.974350446463875	0.979451757701906
Homeobox	87	2	15144	1602	0.999342308985551	0.999999999971211
LRR_8	147	5	15144	1602	0.999674920647333	0.999999999971211
Trypsin	337	6	15144	1602	0.999999999971211	0.999999999971211
zf-AD	136	2	15144	1602	0.999996004203378	0.999999999971211
zf-C2H2	268	10	15144	1602	0.999990830951073	0.999999999971211
