Name	Length	EffectiveLength	TPM	NumReads
Anogam_AGAP004551-RA	726	457.898	270.781833	3727.000000
Anogam_AGAP004552-RA	1050	778.883	2.092922	49.000000
Anogam_AGAP004553-RB	486	233.953	11.233841	79.000000
Anogam_AGAP004554-RA	1911	1639.883	0.000000	0.000000
Anogam_AGAP004555-RA	2163	1891.883	0.000000	0.000000
Anogam_AGAP004556-RA	1488	1216.883	99.349402	3634.000000
Anogam_AGAP004557-RA	2775	2503.883	17.485214	1316.000000
Anogam_AGAP004558-RA	1743	1471.883	13.448468	595.000000
Anogam_AGAP004559-RK	648	382.101	386.314066	4437.000000
Anogam_AGAP004560-RA	2280	2008.883	8.810207	532.000000
Anogam_AGAP004562-RA	1674	1402.883	0.735139	31.000000
Anogam_AGAP004563-RA	3678	3406.883	15.614221	1599.000000
Anogam_AGAP004564-RA	1950	1678.883	0.733180	37.000000
Anogam_AGAP013164-RA	2079	1807.883	0.000000	0.000000
Anogam_AGAP013254-RA	1413	1141.883	0.000000	0.000000
Anogam_AGAP004566-RA	984	713.653	0.466167	10.000000
Anogam_AGAP004567-RA	1011	739.883	0.000000	0.000000
Anogam_AGAP004568-RA	1056	784.883	0.000000	0.000000
Anogam_AGAP004569-RA	858	588.324	0.000000	0.000000
Anogam_AGAP004570-RA	975	704.676	0.000000	0.000000
Anogam_AGAP004571-RA	975	704.676	0.000000	0.000000
Anogam_AGAP013278-RA	783	514.012	0.064723	1.000000
Anogam_AGAP004572-RB	1641	1369.883	5.415649	223.000000
Anogam_AGAP013053-RA	1332	1060.883	15.459969	493.000000
Anogam_AGAP004573-RA	2403	2131.883	28.057917	1798.000000
Anogam_AGAP004574-RA	1269	997.883	1.033502	31.000000
Anogam_AGAP004575-RA	1440	1168.883	1.793076	63.000000
Anogam_AGAP013469-RA	180	47.810	17.395907	25.000000
Anogam_AGAP013253-RA	1794	1522.883	1.398114	64.000000
Anogam_AGAP004576-RA	606	342.092	0.000000	0.000000
Anogam_AGAP004577-RA	543	283.885	1.171889	10.000000
Anogam_AGAP013461-RA	633	367.740	0.000000	0.000000
Anogam_AGAP028489-RA	1137	865.883	0.000000	0.000000
Anogam_AGAP013199-RA	1044	772.883	0.000000	0.000000
Anogam_AGAP004578-RA	1695	1423.883	0.000000	0.000000
Anogam_AGAP004579-RA	930	659.881	28.635975	568.000000
Anogam_AGAP004580-RA	1767	1495.883	4.581405	206.000000
Anogam_AGAP004581-RA	1215	943.883	6407.125957	181782.564693
Anogam_AGAP004582-RA	507	251.993	2629.928661	19920.666625
Anogam_AGAP004583-RA	1259	987.883	5207.924499	154646.822006
Anogam_AGAP004584-RA	2253	1981.883	16.769364	999.000000
Anogam_AGAP004585-RA	954	683.772	61.255247	1259.000000
Anogam_AGAP004586-RB	606	342.092	37.343745	384.000000
Anogam_AGAP004587-RA	681	413.994	37.527720	467.000000
Anogam_AGAP004588-RA	1998	1726.883	11.481866	596.000000
Anogam_AGAP004589-RC	516	259.825	16.773338	131.000000
Anogam_AGAP004590-RA	1092	820.883	3.323241	82.000000
Anogam_AGAP013326-RA	990	719.636	3.605876	78.000000
Anogam_AGAP004591-RA	1179	907.883	30.011191	819.000000
Anogam_AGAP004592-RE	1056	784.883	134.788063	3180.000000
Anogam_AGAP004593-RA	1605	1333.883	34.293681	1375.000000
Anogam_AGAP004594-RB	882	612.147	0.054347	1.000000
Anogam_AGAP004595-RA	4002	3730.883	0.000000	0.000000
Anogam_AGAP004596-RA	1590	1318.883	156.997401	6224.000000
Anogam_AGAP004597-RA	552	292.035	27.340408	240.000000
Anogam_AGAP004598-RA	1095	823.883	250.435243	6202.000000
Anogam_AGAP004599-RA	444	199.412	0.000000	0.000000
Anogam_AGAP004604-RA	738	469.691	11.049460	156.000000
Anogam_AGAP004600-RA	3036	2764.883	0.577555	48.000000
Anogam_AGAP004602-RA	3432	3160.883	1.336671	127.000000
Anogam_AGAP004603-RA	4221	3949.883	1.701360	202.000000
Anogam_AGAP004605-RA	1086	814.883	14.003226	343.000000
Anogam_AGAP004606-RA	357	135.944	194.307201	794.000000
Anogam_AGAP004607-RB	1011	739.883	22.437101	499.000000
Anogam_AGAP004608-RA	3456	3184.883	11.532001	1104.000000
Anogam_AGAP004609-RA	1680	1408.883	36.553180	1548.000000
Anogam_AGAP004610-RA	1515	1243.883	32.522446	1216.000000
Anogam_AGAP013073-RB	741	472.639	6.559699	93.193270
Anogam_AGAP004611-RA	1545	1273.883	0.000000	0.000000
Anogam_AGAP013331-RA	336	122.524	109.695216	404.000000
Anogam_AGAP004612-RA	1233	961.883	19.506801	564.000000
Anogam_AGAP004613-RA	954	683.772	0.000000	0.000000
Anogam_AGAP004614-RA	1566	1294.883	10.096972	393.000000
Anogam_AGAP004615-RA	6660	6388.883	1.687132	324.000000
Anogam_AGAP004616-RA	324	115.215	1115.440069	3863.000000
Anogam_AGAP013140-RA	519	262.460	11.661496	92.000000
Anogam_AGAP004618-RA	696	428.586	0.000000	0.000000
Anogam_AGAP004619-RA	1992	1720.883	4.079753	211.035758
Anogam_AGAP004620-RA	1161	889.883	2.990793	80.000000
Anogam_AGAP004621-RA	1647	1375.883	0.000000	0.000000
Anogam_AGAP004622-RA	1569	1297.883	0.230694	9.000000
Anogam_AGAP004623-RA	2271	1999.883	8.384073	504.000000
Anogam_AGAP004624-RA	1737	1465.883	25.146039	1108.000000
Anogam_AGAP004625-RB	1578	1306.883	29.096361	1143.000000
Anogam_AGAP004626-RA	708	440.290	122.028872	1615.000000
Anogam_AGAP004627-RA	372	145.954	96.645017	424.000000
Anogam_AGAP004628-RA	2013	1741.883	8.422649	441.000000
Anogam_AGAP004629-RA	450	204.231	111.745712	686.000000
Anogam_AGAP004630-RB	459	211.519	15.413650	98.000000
Anogam_AGAP004631-RA	672	405.244	180.114663	2194.000000
Anogam_AGAP004632-RA	282	91.651	7.622767	21.000000
Anogam_AGAP004633-RA	1875	1603.883	7.757612	374.000000
Anogam_AGAP004634-RA	1275	1003.883	10.604643	320.000000
Anogam_AGAP004635-RA	1851	1579.883	9.244187	439.000000
Anogam_AGAP013218-RA	885	615.128	0.919417	17.000000
Anogam_AGAP004636-RA	1794	1522.883	1.703951	78.000000
Anogam_AGAP004637-RA	4650	4378.883	2.019092	265.760473
Anogam_AGAP013117-RA	879	609.166	120.748524	2211.000000
Anogam_AGAP004638-RA	993	722.622	148.841382	3233.000000
Anogam_AGAP004639-RA	909	638.986	33.216861	638.000000
Anogam_AGAP004640-RB	2055	1783.883	30.622166	1642.000000
Anogam_AGAP013302-RA	1455	1183.883	7.559145	269.000000
Anogam_AGAP004641-RA	849	579.376	40.826086	711.000000
Anogam_AGAP004642-RA	270	85.621	55.174321	142.000000
Anogam_AGAP013063-RA	1572	1300.883	0.000000	0.000000
Anogam_AGAP004643-RA	1575	1303.883	0.000000	0.000000
Anogam_AGAP004644-RA	1659	1387.883	0.503380	21.000000
Anogam_AGAP004645-RA	558	297.520	0.000000	0.000000
Anogam_AGAP004646-RA	1734	1462.883	0.363864	16.000000
Anogam_AGAP004647-RA	1296	1024.883	0.000000	0.000000
Anogam_AGAP004648-RA	2370	2098.883	0.000000	0.000000
Anogam_AGAP004649-RA	1647	1375.883	2.587208	107.000000
Anogam_AGAP004651-RA	2544	2272.883	8.738288	597.000000
Anogam_AGAP004653-RA	765	496.249	250.793899	3741.000000
Anogam_AGAP004654-RA	927	656.895	45.174977	892.000000
Anogam_AGAP004655-RA	1647	1375.883	61.367617	2538.000000
Anogam_AGAP004656-RA	3780	3508.883	7.812453	824.000000
Anogam_AGAP004657-RB	543	283.885	304.222488	2596.000000
Anogam_AGAP004659-RA	1119	847.883	0.000000	0.000000
Anogam_AGAP013157-RA	1344	1072.883	0.000000	0.000000
Anogam_AGAP004660-RA	975	704.676	0.613738	13.000000
Anogam_AGAP004661-RA	984	713.653	5.314309	114.000000
Anogam_AGAP004662-RB	1113	841.883	19.086426	483.000000
Anogam_AGAP004664-RA	1134	862.883	4.857892	126.000000
Anogam_AGAP004665-RA	1518	1246.883	8.404541	315.000000
Anogam_AGAP013334-RA	225	64.952	6.107242	11.923560
Anogam_AGAP004666-RA	276	88.606	87.482739	233.000000
Anogam_AGAP004667-RA	2547	2275.883	6.534114	447.000000
Anogam_AGAP028490-RA	1425	1153.883	8.389969	291.000000
Anogam_AGAP004668-RA	492	239.085	100.325443	721.000000
Anogam_AGAP004670-RA	4035	3763.883	7.009163	793.000000
Anogam_AGAP013143-RA	1770	1498.883	7.479823	337.000000
Anogam_AGAP004671-RA	4026	3754.883	38.248526	4317.000000
Anogam_AGAP004672-RA	7731	7459.883	30.650910	6873.000000
Anogam_AGAP004674-RA	1008	736.883	806.419084	17862.000000
Anogam_AGAP004675-RA	3090	2818.883	0.000000	0.000000
Anogam_AGAP004676-RA	345	128.143	0.000000	0.000000
Anogam_AGAP010310-RA	1317	1045.883	237.038519	7452.000000
Anogam_AGAP010311-RA	804	534.770	5.225662	84.000000
Anogam_AGAP010312-RD	384	154.275	74.396317	345.000000
Anogam_AGAP010313-RA	7509	7237.883	2.693488	586.000000
Anogam_AGAP010314-RA	939	668.840	62.871489	1264.000000
Anogam_AGAP010315-RA	3120	2848.883	15.215943	1303.000000
Anogam_AGAP010316-RA	138	34.991	88.421726	93.000000
Anogam_AGAP010317-RA	1335	1063.883	31.583240	1010.000000
Anogam_AGAP010318-RA	1065	793.883	59.447523	1418.603508
Anogam_AGAP010319-RA	864	594.268	5.430237	97.000000
Anogam_AGAP010320-RA	594	330.817	91.512975	910.000000
Anogam_AGAP010321-RA	822	552.584	182.179455	3026.000000
Anogam_AGAP010322-RA	531	273.130	68.331663	561.000000
Anogam_AGAP010323-RA	198	54.380	0.000000	0.000000
Anogam_AGAP010324-RA	2259	1987.883	9.991084	597.000000
Anogam_AGAP028491-RA	759	490.326	512.396854	7552.000000
Anogam_AGAP027999-RA	933	662.867	0.050188	1.000000
Anogam_AGAP010326-RA	801	531.799	6.130666	98.000000
Anogam_AGAP010327-RA	1767	1495.883	0.066719	3.000000
Anogam_AGAP010328-RA	936	665.856	1.249076	25.000000
Anogam_AGAP010329-RA	186	49.967	3.550922	5.333333
Anogam_AGAP010330-RA	603	339.269	0.000000	0.000000
Anogam_AGAP028493-RA	405	169.317	28.097291	143.000000
Anogam_AGAP010331-RA	2439	2167.883	105.871583	6899.000000
Anogam_AGAP010332-RA	2424	2152.883	6.134783	397.000000
Anogam_AGAP028612-RA	6843	6571.883	1.311110	259.000000
Anogam_AGAP027982-RB	978	707.668	13.022040	277.000000
Anogam_AGAP028083-RA	390	158.506	0.000000	0.000000
Anogam_AGAP010334-RA	1599	1327.883	0.275589	11.000000
Anogam_AGAP010335-RA	2004	1732.883	13.745891	716.000000
Anogam_AGAP010336-RA	1311	1039.883	6.078526	190.000000
Anogam_AGAP010337-RC	249	75.669	1808.746731	4114.000000
Anogam_AGAP010338-RA	456	209.090	77.645536	488.000000
Anogam_AGAP010339-RA	1080	808.883	15.957882	388.000000
Anogam_AGAP010340-RA	2205	1933.883	0.000000	0.000000
Anogam_AGAP010341-RA	1101	829.883	0.000000	0.000000
Anogam_AGAP010342-RA	1836	1564.883	13.669676	643.000000
Anogam_AGAP010343-RB	2214	1942.883	29.092151	1699.000000
Anogam_AGAP010344-RA	1926	1654.883	0.241237	12.000000
Anogam_AGAP010345-RA	2898	2626.883	11.486710	907.000000
Anogam_AGAP010346-RA	1776	1504.883	11.782938	533.000000
Anogam_AGAP010347-RB	495	241.659	357.380555	2596.000000
Anogam_AGAP010348-RA	1290	1018.883	9.338040	285.990013
Anogam_AGAP010349-RA	1368	1096.883	0.000000	0.000000
Anogam_AGAP010350-RA	1263	991.883	5.534172	165.000000
Anogam_AGAP010351-RA	3093	2821.883	7.639503	648.000000
Anogam_AGAP010352-RA	1170	898.883	9.437701	255.000000
Anogam_AGAP010353-RA	2067	1795.883	6.409545	346.000000
Anogam_AGAP010354-RA	729	460.842	0.000000	0.000000
Anogam_AGAP010355-RA	2823	2551.883	0.000000	0.000000
Anogam_AGAP010356-RA	1593	1321.883	14.773188	587.000000
Anogam_AGAP010357-RA	990	719.636	4.345543	94.000000
Anogam_AGAP010358-RA	1491	1219.883	0.054543	2.000000
Anogam_AGAP010359-RA	975	704.676	0.000000	0.000000
Anogam_AGAP010361-RA	786	516.981	0.000000	0.000000
Anogam_AGAP010362-RA	846	576.399	0.000000	0.000000
Anogam_AGAP010363-RA	792	522.902	0.000000	0.000000
Anogam_AGAP010364-RA	852	582.358	0.000000	0.000000
Anogam_AGAP010365-RA	483	231.401	0.000000	0.000000
Anogam_AGAP010366-RA	1521	1249.883	3.832854	144.000000
Anogam_AGAP010367-RA	3588	3316.883	0.190569	19.000000
Anogam_AGAP010368-RA	1704	1432.883	26.468130	1140.000000
Anogam_AGAP010369-RA	495	241.659	0.000000	0.000000
Anogam_AGAP010370-RA	1428	1156.883	0.431351	15.000000
Anogam_AGAP010371-RA	1971	1699.883	0.000000	0.000000
Anogam_AGAP010372-RA	1443	1171.883	2.072372	73.000000
Anogam_AGAP010373-RA	1467	1195.883	26.650538	958.000000
Anogam_AGAP028694-RA	199	54.743	0.000000	0.000000
Anogam_AGAP028693-RA	459	211.519	2871.342864	18256.000000
Anogam_AGAP010376-RA	1164	892.883	9.836454	264.000000
Anogam_AGAP028146-RD	1269	997.883	51.908464	1557.000000
Anogam_AGAP010378-RA	1239	967.883	2.887258	84.000000
Anogam_AGAP010377-RA	1554	1282.883	0.803903	31.000000
Anogam_AGAP010379-RA	2127	1855.883	16.169071	902.000000
Anogam_AGAP010380-RA	2256	1984.883	9.168146	547.000000
Anogam_AGAP010381-RA	1656	1384.883	1.369276	57.000000
Anogam_AGAP010382-RA	2904	2632.883	24.033003	1902.000000
Anogam_AGAP010383-RA	2085	1813.883	31.729699	1730.000000
Anogam_AGAP010384-RA	1686	1414.883	33.600121	1429.000000
Anogam_AGAP010385-RA	450	204.231	52.614963	323.000000
Anogam_AGAP028494-RA	363	139.917	352.853075	1484.000000
Anogam_AGAP010386-RA	1125	853.883	117.545542	3017.000000
Anogam_AGAP010387-RB	1191	919.883	42.783997	1183.000000
Anogam_AGAP028223-RA	711	443.222	139.386113	1857.000000
Anogam_AGAP010388-RA	2235	1963.883	13.636703	805.000000
Anogam_AGAP010389-RA	2049	1777.883	31.193316	1667.000000
Anogam_AGAP010390-RA	2154	1882.883	0.583069	33.000000
Anogam_AGAP010391-RA	561	300.257	0.553994	5.000000
Anogam_AGAP010392-RA	978	707.668	58.810727	1251.000000
Anogam_AGAP010393-RA	5436	5164.883	10.357492	1608.000000
Anogam_AGAP010394-RA	3573	3301.883	1.984877	197.000000
Anogam_AGAP010395-RA	2043	1771.883	3.097976	165.000000
Anogam_AGAP010397-RA	798	528.828	11.449479	182.000000
Anogam_AGAP010396-RA	2457	2185.883	10.288425	676.000000
Anogam_AGAP010398-RA	1185	913.883	67.636997	1858.000000
Anogam_AGAP010399-RA	1254	982.883	3.418604	101.000000
Anogam_AGAP010400-RA	1104	832.883	2.356662	59.000000
Anogam_AGAP010401-RA	1149	877.883	6.518100	172.000000
Anogam_AGAP010402-RA	870	600.229	17.680846	319.000000
Anogam_AGAP028182-RA	2967	2695.883	0.197446	16.000000
Anogam_AGAP010403-RA	834	564.491	77.263554	1311.000000
Anogam_AGAP010404-RA	612	347.772	142.725964	1492.000000
Anogam_AGAP010405-RA	441	197.007	89.838000	532.000000
Anogam_AGAP010406-RA	2094	1822.883	4.599079	252.000000
Anogam_AGAP010407-RA	1107	835.883	20.934832	526.000000
Anogam_AGAP010408-RA	1071	799.883	1.372514	33.000000
Anogam_AGAP010409-RA	435	192.265	0.000000	0.000000
Anogam_AGAP010410-RA	2847	2575.883	5.075695	393.000000
Anogam_AGAP010411-RA	2484	2212.883	0.721626	48.000000
Anogam_AGAP010412-RA	201	55.514	5.992712	10.000000
Anogam_AGAP010413-RA	3813	3541.883	7.805413	831.000000
Anogam_AGAP010414-RA	1617	1345.883	0.617962	25.000000
Anogam_AGAP010415-RA	1752	1480.883	94.533148	4208.000000
Anogam_AGAP010416-RA	4491	4219.883	1.277155	162.000000
Anogam_AGAP010417-RA	1818	1546.883	36.131080	1680.000000
Anogam_AGAP010418-RA	3936	3664.883	0.880523	97.000000
Anogam_AGAP010419-RA	1767	1495.883	7.612333	342.283736
Anogam_AGAP010420-RA	3159	2887.883	16.346767	1419.000000
Anogam_AGAP010421-RA	1068	796.883	121.820382	2918.000000
Anogam_AGAP010422-RA	1281	1009.883	0.000000	0.000000
Anogam_AGAP010423-RA	2169	1897.883	0.000000	0.000000
Anogam_AGAP028495-RA	864	594.268	0.000000	0.000000
Anogam_AGAP010424-RA	498	244.233	14.302545	105.000000
Anogam_AGAP010425-RA	1407	1135.883	6.589889	225.000000
Anogam_AGAP028496-RA	4254	3982.883	7.459041	893.000000
Anogam_AGAP010426-RA	2619	2347.883	1.360266	96.000000
Anogam_AGAP010427-RA	1410	1138.883	47.526695	1627.000000
Anogam_AGAP010428-RA	2049	1777.883	71.143963	3802.000000
Anogam_AGAP010429-RA	1980	1708.883	46.469630	2387.000000
Anogam_AGAP010430-RA	1533	1261.883	1.133649	43.000000
Anogam_AGAP010431-RA	2661	2389.883	0.487215	35.000000
Anogam_AGAP010432-RA	1683	1411.883	20.570492	873.000000
Anogam_AGAP010433-RA	450	204.231	15.800778	97.000000
Anogam_AGAP028121-RA	1335	1063.883	21.107611	675.000000
Anogam_AGAP010435-RA	13437	13165.883	0.131396	52.000000
Anogam_AGAP010436-RA	3753	3481.883	5.503480	576.000000
Anogam_AGAP028221-RA	918	647.935	2.105142	41.000000
Anogam_AGAP010437-RA	276	88.606	0.000000	0.000000
Anogam_AGAP010438-RA	1617	1345.883	4.029113	163.000000
Anogam_AGAP010439-RA	1515	1243.883	4.118797	154.000000
Anogam_AGAP010440-RA	273	87.091	218.118667	571.000000
Anogam_AGAP010441-RA	423	182.891	12.551183	69.000000
Anogam_AGAP010442-RA	2064	1792.883	17.498018	943.000000
Anogam_AGAP010443-RA	708	440.290	16.320889	216.000000
Anogam_AGAP010444-RA	3090	2818.883	0.153425	13.000000
Anogam_AGAP028136-RA	960	689.733	2.315203	48.000000
Anogam_AGAP010445-RA	1560	1288.883	21.165548	820.000000
Anogam_AGAP010446-RA	429	187.558	19.688672	111.000000
Anogam_AGAP010447-RA	549	289.305	40.362730	351.000000
Anogam_AGAP010449-RA	312	108.092	0.000000	0.000000
Anogam_AGAP010450-RA	894	624.072	47.071140	883.000000
Anogam_AGAP010451-RA	2949	2677.883	18.933132	1524.000000
Anogam_AGAP027995-RA	3024	2752.883	22.816200	1888.000000
Anogam_AGAP010453-RA	1212	940.883	43.314137	1225.000000
Anogam_AGAP010454-RA	951	680.784	23.358633	478.000000
Anogam_AGAP010455-RA	1683	1411.883	2.049980	87.000000
Anogam_AGAP010456-RA	2187	1915.883	0.659848	38.000000
Anogam_AGAP010457-RA	909	638.986	18.847184	362.000000
Anogam_AGAP010458-RA	462	213.925	14.462730	93.000000
Anogam_AGAP010459-RA	1503	1231.883	12.962863	480.000000
Anogam_AGAP010460-RA	537	278.500	113.004346	946.000000
Anogam_AGAP028149-RA	840	570.436	383.198288	6570.551406
Anogam_AGAP028034-RA	840	570.436	383.192292	6570.448594
Anogam_AGAP010462-RA	4935	4663.883	7.004754	982.000000
Anogam_AGAP010463-RA	846	576.399	12.755524	221.000000
Anogam_AGAP010464-RA	471	221.353	429.090923	2855.000000
Anogam_AGAP028094-RA	444	199.412	2.168806	13.000000
Anogam_AGAP027994-RA	519	262.460	9.253143	73.000000
Anogam_AGAP010465-RA	390	158.506	7.136109	34.000000
Anogam_AGAP028198-RA	1128	856.883	0.000000	0.000000
Anogam_AGAP010467-RA	819	549.612	0.000000	0.000000
Anogam_AGAP028009-RA	585	322.393	0.000000	0.000000
Anogam_AGAP010466-RA	2175	1903.883	0.000000	0.000000
Anogam_AGAP028162-RA	615	350.609	0.000000	0.000000
Anogam_AGAP010468-RA	789	519.941	1.279690	20.000000
Anogam_AGAP028062-RA	708	440.290	0.000000	0.000000
Anogam_AGAP028078-RA	822	552.584	0.000000	0.000000
Anogam_AGAP028003-RA	894	624.072	0.000000	0.000000
Anogam_AGAP028219-RA	1431	1159.883	0.000000	0.000000
Anogam_AGAP028173-RA	1026	754.883	0.000000	0.000000
Anogam_AGAP010469-RA	1686	1414.883	0.000000	0.000000
Anogam_AGAP028110-RA	867	597.248	0.000000	0.000000
Anogam_AGAP010470-RA	708	440.290	0.000000	0.000000
Anogam_AGAP028037-RA	606	342.092	0.000000	0.000000
Anogam_AGAP010471-RB	471	221.353	161.115751	1072.000000
Anogam_AGAP010473-RB	4656	4384.883	0.606961	80.000000
Anogam_AGAP010474-RA	3585	3313.883	0.000000	0.000000
Anogam_AGAP010475-RA	837	567.464	0.000000	0.000000
Anogam_AGAP010476-RB	390	158.506	279.357678	1331.000000
Anogam_AGAP010477-RB	699	431.507	59.288150	769.000000
Anogam_AGAP010478-RA	687	419.818	41.048543	518.000000
Anogam_AGAP010479-RA	1224	952.883	135.323552	3876.000000
Anogam_AGAP010480-RA	2400	2128.883	19.111896	1223.000000
Anogam_AGAP010481-RA	1779	1507.883	0.088251	4.000000
Anogam_AGAP010482-RA	1383	1111.883	8.587208	287.000000
Anogam_AGAP010483-RA	912	641.970	18.811379	363.000000
Anogam_AGAP010484-RA	237	70.265	0.000000	0.000000
Anogam_AGAP010485-RA	1815	1543.883	0.818839	38.000000
Anogam_AGAP010486-RA	1515	1243.883	0.320945	12.000000
Anogam_AGAP010487-RA	186	49.967	0.000000	0.000000
Anogam_AGAP028205-RA	4274	4002.883	2.593049	312.000000
Anogam_AGAP010488-RA	876	606.183	38.636534	704.000000
Anogam_AGAP010489-RA	453	206.662	2.575662	16.000000
Anogam_AGAP010490-RA	10452	10180.883	3.914717	1198.000000
Anogam_AGAP010491-RA	3027	2755.883	12.264844	1016.000000
Anogam_AGAP010492-RA	1728	1456.883	3.493783	153.000000
Anogam_AGAP010493-RA	1308	1036.883	16.555760	516.000000
Anogam_AGAP010494-RA	945	674.812	37.467946	760.000000
Anogam_AGAP010496-RB	705	437.361	46.400133	610.000000
Anogam_AGAP010497-RA	957	686.750	6.394464	132.000000
Anogam_AGAP010498-RA	1170	898.883	28.313104	765.000000
Anogam_AGAP010499-RA	1134	862.883	75.914200	1969.000000
Anogam_AGAP010500-RA	2031	1759.883	1.644616	87.000000
Anogam_AGAP010501-RA	1554	1282.883	3.889855	150.000000
Anogam_AGAP010502-RB	321	113.393	0.000000	0.000000
Anogam_AGAP010503-RA	1851	1579.883	0.357975	17.000000
Anogam_AGAP010504-RA	1161	889.883	0.000000	0.000000
Anogam_AGAP010505-RA	1161	889.883	0.000000	0.000000
Anogam_AGAP010506-RA	303	102.936	1.939158	6.000000
Anogam_AGAP010507-RA	1134	862.883	0.154219	4.000000
Anogam_AGAP010508-RA	1329	1057.883	14.214447	452.000000
Anogam_AGAP010509-RA	1584	1312.883	126.116168	4977.000000
Anogam_AGAP010510-RA	1365	1093.883	73.179472	2406.195820
Anogam_AGAP010511-RA	537	278.500	1.433459	12.000000
Anogam_AGAP010512-RA	504	249.407	4.401833	33.000000
Anogam_AGAP028497-RA	858	588.324	1.187495	21.000000
Anogam_AGAP028498-RA	588	325.206	0.000000	0.000000
Anogam_AGAP010513-RA	1989	1717.883	0.000000	0.000000
Anogam_AGAP010514-RA	1056	784.883	147.885394	3489.000000
Anogam_AGAP010515-RA	696	428.586	41.683643	537.000000
Anogam_AGAP010516-RA	1773	1501.883	10.698925	483.000000
Anogam_AGAP010517-RB	660	393.647	256.242842	3032.000000
Anogam_AGAP010518-RA	2880	2608.883	4.769206	374.000000
Anogam_AGAP010519-RE	5484	5212.883	1.206182	189.000000
Anogam_AGAP010520-RA	897	627.057	0.053054	1.000000
Anogam_AGAP010530-RA	2784	2512.883	38.843373	2934.000000
Anogam_AGAP010531-RA	852	582.358	138.589349	2426.000000
Anogam_AGAP010534-RA	918	647.935	5.391218	105.000000
Anogam_AGAP010535-RA	867	597.248	0.000000	0.000000
Anogam_AGAP010536-RA	2511	2239.883	21.996765	1481.000000
Anogam_AGAP010537-RA	861	591.299	19.129383	340.000000
Anogam_AGAP010538-RA	453	206.662	50.547374	314.000000
Anogam_AGAP010539-RA	2526	2254.883	11.803072	800.000000
Anogam_AGAP010540-RA	1374	1102.883	7.812670	259.000000
Anogam_AGAP010542-RA	918	647.935	0.000000	0.000000
Anogam_AGAP010543-RA	1275	1003.883	2.651161	80.000000
Anogam_AGAP010544-RA	996	725.605	25.858771	564.000000
Anogam_AGAP010545-RA	2799	2527.883	13.042047	991.000000
Anogam_AGAP028728-RA	2685	2413.883	27.343528	1984.000000
Anogam_AGAP010548-RA	1134	862.883	119.789446	3107.000000
Anogam_AGAP010549-RA	1917	1645.883	4.790474	237.000000
Anogam_AGAP010550-RA	801	531.799	7.569495	121.000000
Anogam_AGAP010551-RA	4254	3982.883	8.277614	991.000000
Anogam_AGAP010552-RA	450	204.231	13.031570	80.000000
Anogam_AGAP010553-RA	1932	1660.883	53.300951	2661.000000
Anogam_AGAP010554-RA	489	236.519	4.079075	29.000000
Anogam_AGAP010555-RA	546	286.594	1.160811	10.000000
Anogam_AGAP010556-RA	2631	2359.883	5.653052	401.000000
Anogam_AGAP010557-RA	696	428.586	292.484112	3768.000000
Anogam_AGAP028499-RA	144	36.717	574.450420	634.000000
Anogam_AGAP010558-RA	519	262.460	120.417620	950.000000
Anogam_AGAP010559-RA	1266	994.883	7.256328	217.000000
Anogam_AGAP028613-RA	1530	1258.883	8.720828	330.000000
Anogam_AGAP010562-RA	1779	1507.883	0.044126	2.000000
Anogam_AGAP010563-RA	2214	1942.883	10.410846	608.000000
Anogam_AGAP010564-RA	885	615.128	37.804265	699.000000
Anogam_AGAP010565-RC	336	122.524	114.582626	422.000000
Anogam_AGAP010566-RA	459	211.519	39.792383	253.000000
Anogam_AGAP010567-RA	2001	1729.883	0.269241	14.000000
Anogam_AGAP010568-RA	1203	931.883	58.619346	1642.000000
Anogam_AGAP010571-RA	3486	3214.883	2.431822	235.000000
Anogam_AGAP010572-RA	1473	1201.883	38.198478	1380.000000
Anogam_AGAP010573-RA	249	75.669	131.457285	299.000000
Anogam_AGAP010574-RA	1974	1702.883	12.014880	615.000000
Anogam_AGAP010575-RA	1473	1201.883	11.819384	427.000000
Anogam_AGAP010576-RA	1074	802.883	2.776207	67.000000
Anogam_AGAP010577-RA	1755	1483.883	7.129459	318.000000
Anogam_AGAP028614-RA	1437	1165.883	1.512342	53.000000
Anogam_AGAP010580-RA	1701	1429.883	17.752241	763.000000
Anogam_AGAP010581-RA	750	481.478	13.819182	200.000000
Anogam_AGAP010582-RA	4833	4561.883	15.270793	2094.000000
Anogam_AGAP010583-RA	204	56.666	0.000000	0.000000
Anogam_AGAP010585-RA	522	265.106	40.282256	321.000000
Anogam_AGAP010586-RA	1005	733.883	55.939371	1234.000000
Anogam_AGAP010587-RA	2460	2188.883	11.247041	740.000000
Anogam_AGAP010588-RA	1641	1369.883	132.379840	5451.000000
Anogam_AGAP010589-RA	213	59.895	549.335408	989.000000
Anogam_AGAP010590-RA	570	308.502	122.503585	1136.000000
Anogam_AGAP028408-RA	1806	1534.883	4.183224	193.000000
Anogam_AGAP010591-RA	366	141.905	16135.980853	68828.000000
Anogam_AGAP010592-RA	579	316.835	1102.725172	10502.000000
Anogam_AGAP010593-RA	717	449.082	5.778269	78.000000
Anogam_AGAP010594-RA	690	422.739	39.269699	499.000000
Anogam_AGAP010595-RA	636	370.606	16.965974	189.000000
Anogam_AGAP010596-RA	1725	1453.883	12.882735	563.000000
