Name	Length	EffectiveLength	TPM	NumReads
Anogam_AGAP003497-RA	1710	1437.844	0.309139	12.000000
Anogam_AGAP003496-RA	3183	2910.844	1.272522	100.000000
Anogam_AGAP003498-RA	4716	4443.844	3.809268	457.000000
Anogam_AGAP003499-RA	1992	1719.844	0.581512	27.000000
Anogam_AGAP003500-RA	1230	957.844	0.696084	18.000000
Anogam_AGAP003501-RA	1248	975.844	0.569371	15.000000
Anogam_AGAP003502-RA	2601	2328.844	1.320145	83.000000
Anogam_AGAP003503-RA	3645	3372.844	1.650151	150.257406
Anogam_AGAP003504-RA	2511	2238.844	2.183907	132.000000
Anogam_AGAP003506-RA	3954	3681.844	1.871249	186.000000
Anogam_AGAP003507-RA	666	399.365	42.757778	461.000000
Anogam_AGAP003508-RA	2460	2187.844	2.268676	134.000000
Anogam_AGAP003509-RF	441	199.056	44.660029	240.000000
Anogam_AGAP003510-RA	2085	1812.844	0.040865	2.000000
Anogam_AGAP003512-RA	912	641.211	0.057767	1.000000
Anogam_AGAP003513-RA	3861	3588.844	4.634211	449.000000
Anogam_AGAP003514-RA	864	593.611	26.741859	428.558179
Anogam_AGAP003515-RA	831	560.892	210.072313	3181.000000
Anogam_AGAP013231-RA	834	563.866	11.182097	170.221906
Anogam_AGAP003516-RA	858	587.654	0.212685	3.374224
Anogam_AGAP003517-RB	1773	1500.844	10.094199	409.000000
Anogam_AGAP003519-RA	14481	14208.844	4.251236	1630.759319
Anogam_AGAP003521-RA	1152	879.844	14.819077	352.000000
Anogam_AGAP012974-RA	3387	3114.844	1.367558	115.000000
Anogam_AGAP003522-RA	1524	1251.844	5.237297	177.000000
Anogam_AGAP003523-RA	2226	1953.844	14.026640	739.876842
Anogam_AGAP003524-RA	2787	2514.844	4.403969	299.000000
Anogam_AGAP003525-RA	1740	1467.844	18.295414	725.000000
Anogam_AGAP003526-RA	3315	3042.844	0.681699	56.000000
Anogam_AGAP003527-RA	1449	1176.844	1.744633	55.429229
Anogam_AGAP013352-RA	771	501.656	0.738378	10.000000
Anogam_AGAP003530-RA	468	220.746	1.510196	9.000000
Anogam_AGAP012951-RA	2004	1731.844	27.997226	1309.000000
Anogam_AGAP003531-RA	1908	1635.844	1.154815	51.000000
Anogam_AGAP029066-RA	114	28.128	21.069862	16.000000
Anogam_AGAP003532-RA	810	540.147	352.892128	5146.000000
Anogam_AGAP003533-RA	357	137.370	90.061539	334.000000
Anogam_AGAP003534-RA	183	47.432	175.708820	225.000000
Anogam_AGAP003535-RA	399	167.060	36.584298	165.000000
Anogam_AGAP003536-RA	873	602.543	9.036770	147.000000
Anogam_AGAP003537-RB	2658	2385.844	2.344331	151.000000
Anogam_AGAP003538-RA	315	110.497	873.589318	2606.000000
Anogam_AGAP013361-RA	567	306.603	1.570545	13.000000
Anogam_AGAP003539-RA	885	614.442	7.234103	120.000000
Anogam_AGAP003540-RA	4548	4275.844	3.725038	430.000000
Anogam_AGAP003541-RC	1389	1116.844	37.311625	1125.000000
Anogam_AGAP013362-RA	555	295.762	54.729638	437.000000
Anogam_AGAP003542-RA	1263	990.844	45.532990	1218.000000
Anogam_AGAP003543-RA	543	285.036	16.633890	128.000000
Anogam_AGAP003544-RA	1011	738.844	6.367005	127.000000
Anogam_AGAP012993-RA	1494	1221.844	1.242946	41.000000
Anogam_AGAP003545-RB	1329	1056.844	0.035049	1.000000
Anogam_AGAP003546-RC	7734	7461.844	4.552052	917.000000
Anogam_AGAP013240-RA	582	320.275	6.707929	58.000000
Anogam_AGAP003547-RB	474	225.726	112.570980	686.000000
Anogam_AGAP003548-RA	2901	2628.844	7.876460	559.000000
Anogam_AGAP003549-RA	1152	879.844	80.705032	1917.000000
Anogam_AGAP003550-RA	8268	7995.844	9.445762	2039.000000
Anogam_AGAP003551-RA	1323	1050.844	17.412970	494.000000
Anogam_AGAP003552-RA	1176	903.844	8.565190	209.000000
Anogam_AGAP013398-RA	855	584.674	29.649425	468.000000
Anogam_AGAP003553-RA	654	387.865	236.648755	2478.000000
Anogam_AGAP003554-RA	336	123.573	41.365699	138.000000
Anogam_AGAP003555-RA	1356	1083.844	7.962937	233.000000
Anogam_AGAP003556-RA	1254	981.844	86.317269	2288.000000
Anogam_AGAP003557-RA	327	117.827	251.808574	801.000000
Anogam_AGAP003558-RA	327	117.827	141.151124	449.000000
Anogam_AGAP003559-RA	2226	1953.844	2.767879	146.000000
Anogam_AGAP003560-RA	4689	4416.844	2.524286	301.000000
Anogam_AGAP003561-RB	294	98.090	44.937314	119.000000
Anogam_AGAP003562-RA	2556	2283.844	5.952285	367.000000
Anogam_AGAP003565-RA	2460	2187.844	2.539563	150.000000
Anogam_AGAP003566-RA	2307	2034.844	4.387024	241.000000
Anogam_AGAP003567-RA	273	86.804	173.248953	406.000000
Anogam_AGAP003568-RA	2880	2607.844	0.042611	3.000000
Anogam_AGAP003570-RA	4146	3873.844	0.066933	7.000000
Anogam_AGAP028406-RA	228	65.220	113.019802	199.000000
Anogam_AGAP003571-RC	1422	1149.844	91.197954	2831.000000
Anogam_AGAP028484-RA	2106	1833.844	0.181788	9.000000
Anogam_AGAP003572-RA	1638	1365.844	0.081359	3.000000
Anogam_AGAP003573-RA	756	486.901	0.380376	5.000000
Anogam_AGAP003574-RA	1632	1359.844	0.108957	4.000000
Anogam_AGAP013217-RA	417	180.547	0.000000	0.000000
Anogam_AGAP003575-RA	1542	1269.844	1.954378	67.000000
Anogam_AGAP003576-RA	2769	2496.844	10.147260	684.000000
Anogam_AGAP003577-RA	675	408.013	0.635489	7.000000
Anogam_AGAP003578-RA	1470	1197.844	16.791276	543.000000
Anogam_AGAP003579-RA	6060	5787.844	0.185595	29.000000
Anogam_AGAP003580-RA	576	314.776	958.694638	8147.000000
Anogam_AGAP003581-RA	1092	819.844	322.364299	7135.000000
Anogam_AGAP003582-RA	1095	822.844	172.231127	3826.000000
Anogam_AGAP003583-RA	1092	819.844	46.852387	1037.000000
Anogam_AGAP003584-RA	1083	810.844	257.282071	5632.000000
Anogam_AGAP003585-RA	804	534.212	12.203463	176.000000
Anogam_AGAP003586-RA	1047	774.844	155.501023	3252.844741
Anogam_AGAP013333-RA	1050	777.844	217.536702	4568.155259
Anogam_AGAP003587-RB	1827	1554.844	5.145778	216.000000
Anogam_AGAP003588-RA	288	94.737	712.383835	1822.000000
Anogam_AGAP003589-RA	1386	1113.844	3.259011	98.000000
Anogam_AGAP003590-RA	786	516.442	21.015023	293.000000
Anogam_AGAP003591-RA	1308	1035.844	3.575937	100.000000
Anogam_AGAP003592-RB	945	674.009	310.613652	5652.000000
Anogam_AGAP003593-RA	1707	1434.844	9.345187	362.000000
Anogam_AGAP003594-RA	1515	1242.844	7.987343	268.000000
Anogam_AGAP003595-RA	4413	4140.844	3.721247	416.000000
Anogam_AGAP003596-RA	1917	1644.844	17.407600	773.000000
Anogam_AGAP003597-RA	2568	2295.844	10.842040	672.000000
Anogam_AGAP003598-RA	753	483.949	30.921848	404.000000
Anogam_AGAP003599-RA	633	367.895	482.376338	4791.000000
Anogam_AGAP003600-RA	993	721.749	11.906547	232.000000
Anogam_AGAP003601-RA	1635	1362.844	7.012255	258.000000
Anogam_AGAP003602-RA	960	688.928	36.077188	671.000000
Anogam_AGAP003603-RA	906	635.259	0.058309	1.000000
Anogam_AGAP003604-RA	1767	1494.844	3.444317	139.000000
Anogam_AGAP003605-RA	2301	2028.844	18.220739	998.000000
Anogam_AGAP003606-RA	1530	1257.844	13.428336	456.000000
Anogam_AGAP003607-RA	2202	1929.844	0.095969	5.000000
Anogam_AGAP003608-RA	1497	1224.844	0.000000	0.000000
Anogam_AGAP003610-RA	6216	5943.844	0.012464	2.000000
Anogam_AGAP003611-RA	1524	1251.844	2.219194	75.000000
Anogam_AGAP003612-RA	696	428.327	74.803902	865.000000
Anogam_AGAP003613-RA	858	587.654	26.347458	418.000000
Anogam_AGAP003614-RA	525	269.132	80.789707	587.000000
Anogam_AGAP013196-RA	300	101.566	0.000000	0.000000
Anogam_AGAP013432-RA	312	108.703	39.868212	117.000000
Anogam_AGAP029070-RA	882	611.468	3.816374	63.000000
Anogam_AGAP029099-RA	687	419.606	0.000000	0.000000
Anogam_AGAP029064-RA	432	192.040	0.000000	0.000000
Anogam_AGAP029085-RA	1806	1533.844	0.000000	0.000000
Anogam_AGAP029083-RA	267	83.740	0.000000	0.000000
Anogam_AGAP003615-RA	816	546.067	89.471118	1319.000000
Anogam_AGAP003616-RA	7302	7029.844	1.122323	213.000000
Anogam_AGAP003618-RB	4293	4020.844	3.463815	376.000000
Anogam_AGAP003619-RA	5598	5325.844	2.225592	320.000000
Anogam_AGAP003620-RA	210	57.584	15877.309394	24683.000000
Anogam_AGAP003621-RA	627	362.222	50.005599	489.000000
Anogam_AGAP003622-RA	1248	975.844	5.579832	147.000000
Anogam_AGAP003623-RC	2148	1875.844	24.564491	1244.000000
Anogam_AGAP003624-RA	879	608.490	0.182621	3.000000
Anogam_AGAP029110-RA	1344	1071.844	1.209541	35.000000
Anogam_AGAP003626-RA	918	647.173	0.228941	4.000000
Anogam_AGAP013221-RA	957	685.945	60.318136	1117.000000
Anogam_AGAP012946-RA	957	685.945	118.206266	2189.000000
Anogam_AGAP003627-RA	954	682.959	1.030489	19.000000
Anogam_AGAP003629-RA	1836	1563.844	5.566197	235.000000
Anogam_AGAP003630-RA	585	323.043	0.000000	0.000000
Anogam_AGAP003631-RA	1368	1095.844	0.270412	8.000000
Anogam_AGAP003632-RA	2478	2205.844	2.653178	158.000000
Anogam_AGAP003633-RA	3975	3702.844	6.142102	614.000000
Anogam_AGAP003635-RA	3165	2892.844	8.053965	629.000000
Anogam_AGAP003636-RA	879	608.490	39.141864	643.000000
Anogam_AGAP003638-RA	5247	4974.844	4.244040	570.000000
Anogam_AGAP003639-RA	1524	1251.844	0.147946	5.000000
Anogam_AGAP003640-RA	1518	1245.844	0.000000	0.000000
Anogam_AGAP003641-RA	985	713.789	0.000000	0.000000
Anogam_AGAP003642-RA	1470	1197.844	0.000000	0.000000
Anogam_AGAP003643-RA	13860	13587.844	2.917194	1070.118240
Anogam_AGAP003644-RA	600	336.961	51.115998	465.000000
Anogam_AGAP003645-RA	3045	2772.844	6.759416	506.000000
Anogam_AGAP013307-RA	604	340.687	10.426409	95.897141
Anogam_AGAP003646-RA	1206	933.844	8.611432	217.102859
Anogam_AGAP003647-RA	2769	2496.844	2.610991	176.000000
Anogam_AGAP003648-RA	3528	3255.844	6.063840	533.000000
Anogam_AGAP003649-RC	708	439.967	380.205448	4516.000000
Anogam_AGAP003650-RA	915	644.192	23.111173	401.932504
Anogam_AGAP003651-RA	4629	4356.844	0.170036	20.000000
Anogam_AGAP012992-RA	819	549.033	4.385294	65.000000
Anogam_AGAP013502-RA	225	63.888	9.771126	16.853122
Anogam_AGAP003652-RB	1548	1275.844	36.494031	1257.000000
Anogam_AGAP003654-RA	1689	1416.844	1.960755	75.000000
Anogam_AGAP003655-RA	1386	1113.844	3.059480	92.000000
Anogam_AGAP013179-RA	1674	1401.844	3.091508	117.000000
Anogam_AGAP003656-RC	11532	11259.844	4.756856	1446.000000
Anogam_AGAP003657-RA	1020	747.844	2.503636	50.547313
Anogam_AGAP003658-RA	1146	873.844	0.890163	21.000000
Anogam_AGAP003660-RB	1062	789.844	1.453800	31.000000
Anogam_AGAP003661-RB	1545	1272.844	17.286036	594.000000
Anogam_AGAP003662-RB	585	323.043	244.232408	2130.000000
Anogam_AGAP013323-RA	309	106.938	22.514619	65.000000
Anogam_AGAP003663-RA	2034	1761.844	36.897232	1755.000000
Anogam_AGAP013457-RA	1578	1305.844	17.444879	615.000000
Anogam_AGAP003664-RA	936	665.064	1.002520	18.000000
Anogam_AGAP013358-RA	1251	978.844	30.159838	797.000000
Anogam_AGAP003665-RA	1290	1017.844	0.000000	0.000000
Anogam_AGAP003666-RA	2592	2319.844	14.434234	904.000000
Anogam_AGAP003667-RA	579	317.527	15.208834	130.374533
Anogam_AGAP003669-RA	1122	849.844	1.046059	24.000000
Anogam_AGAP003670-RA	1377	1104.844	0.033526	1.000000
Anogam_AGAP003671-RA	1458	1185.844	0.062472	2.000000
Anogam_AGAP003672-RA	1584	1311.844	0.028236	1.000000
Anogam_AGAP003674-RA	945	674.009	0.054956	1.000000
Anogam_AGAP003675-RB	516	261.292	0.000000	0.000000
Anogam_AGAP003676-RA	3927	3654.844	2.766801	273.000000
Anogam_AGAP003677-RA	231	66.589	12.625464	22.696704
Anogam_AGAP003678-RA	3486	3213.844	6.027830	523.000000
Anogam_AGAP003679-RA	2694	2421.844	50.655694	3312.000000
Anogam_AGAP003680-RA	2334	2061.844	7.042298	392.000000
Anogam_AGAP013100-RA	747	478.060	0.077482	1.000000
Anogam_AGAP003681-RA	8769	8496.844	0.392346	90.000000
Anogam_AGAP003684-RA	1512	1239.844	0.000000	0.000000
Anogam_AGAP029179-RA	2193	1920.844	0.096419	5.000000
Anogam_AGAP003685-RA	1500	1227.844	0.486037	16.111219
Anogam_AGAP013477-RA	1110	837.844	0.176840	4.000000
Anogam_AGAP003686-RA	1980	1707.844	2.364081	109.000000
Anogam_AGAP013425-RA	2022	1749.844	0.486870	23.000000
Anogam_AGAP003687-RA	2703	2430.844	47.664359	3128.000000
Anogam_AGAP013274-RA	945	674.009	1.106905	20.141512
Anogam_AGAP003688-RA	1161	888.844	14.871496	356.858488
Anogam_AGAP003689-RA	1791	1518.844	76.065256	3119.000000
Anogam_AGAP003691-RA	2496	2223.844	477.137747	28646.000000
Anogam_AGAP003692-RA	2799	2526.844	50.348606	3434.644424
Anogam_AGAP003695-RA	2763	2490.844	4.537746	305.142464
Anogam_AGAP013146-RC	2826	2553.844	30.269984	2087.000000
Anogam_AGAP013393-RA	2745	2472.844	6.454300	430.885412
Anogam_AGAP013255-RA	2808	2535.844	6.136987	420.139587
Anogam_AGAP013188-RA	2808	2535.844	1.749155	119.747572
Anogam_AGAP013001-RA	3216	2943.844	0.641711	51.000000
Anogam_AGAP003697-RA	513	258.711	0.157860	1.102564
Anogam_AGAP003698-RA	489	238.255	20.934843	134.656489
Anogam_AGAP003699-RA	513	258.711	18.311816	127.897436
Anogam_AGAP003700-RA	1125	852.844	26.233215	604.000000
Anogam_AGAP003701-RA	489	238.255	5.183866	33.343511
Anogam_AGAP003702-RA	4599	4326.844	3.886590	454.000000
Anogam_AGAP003703-RA	6555	6282.844	1.662558	282.000000
Anogam_AGAP013281-RA	2298	2025.844	0.243751	13.331183
Anogam_AGAP003704-RA	1437	1164.844	3.052725	96.000000
Anogam_AGAP003705-RA	1593	1320.844	6.169576	220.000000
Anogam_AGAP003706-RA	330	119.725	47.336036	153.000000
Anogam_AGAP003707-RA	249	74.854	41.072175	83.000000
Anogam_AGAP003709-RF	3465	3192.844	5.185778	447.000000
Anogam_AGAP003710-RA	1314	1041.844	4.586392	129.000000
Anogam_AGAP003711-RD	2568	2295.844	51.709432	3205.000000
Anogam_AGAP003712-RA	624	359.404	58.230393	565.000000
Anogam_AGAP003713-RA	354	135.342	229.621201	839.000000
Anogam_AGAP003714-RA	4047	3774.844	0.343442	35.000000
Anogam_AGAP003715-RA	3864	3591.844	4.650966	451.000000
Anogam_AGAP003716-RA	1032	759.844	15.310205	314.066234
Anogam_AGAP003717-RA	1032	759.844	6.919034	141.933766
Anogam_AGAP013180-RA	801	531.242	20.569026	295.000000
Anogam_AGAP003718-RA	1575	1302.844	3.696026	130.000000
Anogam_AGAP003719-RA	1158	885.844	18.858340	451.000000
Anogam_AGAP003720-RA	969	697.887	169.949554	3202.000000
Anogam_AGAP003721-RA	966	694.900	72.574442	1361.513419
Anogam_AGAP003722-RA	966	694.900	73.747948	1383.528666
Anogam_AGAP003723-RA	999	726.844	5.249044	103.000000
Anogam_AGAP003725-RB	2505	2232.844	10.799576	651.000000
Anogam_AGAP003726-RA	2712	2439.844	2.838989	187.000000
Anogam_AGAP003727-RA	2856	2583.844	4.229021	295.000000
Anogam_AGAP003728-RA	837	566.837	10.128783	155.000000
Anogam_AGAP003729-RA	678	410.901	22.356204	248.000000
Anogam_AGAP003730-RA	2163	1890.844	21.744064	1109.972723
Anogam_AGAP003731-RA	693	425.420	32.128672	369.000000
Anogam_AGAP003732-RA	714	445.798	20.855443	251.000000
Anogam_AGAP003733-RB	882	611.468	91.047779	1503.000000
Anogam_AGAP003734-RA	891	620.390	167.834144	2811.000000
Anogam_AGAP013187-RA	936	665.064	1.448085	26.000000
Anogam_AGAP003735-RA	3972	3699.844	8.690012	868.000000
Anogam_AGAP003736-RA	1173	900.844	0.904601	22.000000
Anogam_AGAP003737-RA	903	632.287	4.510873	77.000000
Anogam_AGAP013455-RA	3321	3048.844	4.033546	332.000000
Anogam_AGAP003738-RA	3030	2757.844	4.969539	370.000000
Anogam_AGAP003739-RA	780	510.537	4.861065	67.000000
Anogam_AGAP003740-RA	2202	1929.844	5.988479	312.000000
Anogam_AGAP003741-RA	567	306.603	7.731914	64.000000
Anogam_AGAP003742-RA	1536	1263.844	6.066819	207.000000
Anogam_AGAP003743-RA	2415	2142.844	1.106302	64.000000
Anogam_AGAP003744-RA	1227	954.844	5.081864	131.000000
Anogam_AGAP003745-RA	2073	1800.844	10.551772	513.000000
Anogam_AGAP003746-RA	4869	4596.844	1.748574	217.000000
Anogam_AGAP003747-RA	612	348.163	930.064055	8742.000000
Anogam_AGAP003748-RA	2502	2229.844	0.514957	31.000000
Anogam_AGAP003749-RA	1098	825.844	0.269115	6.000000
Anogam_AGAP003750-RA	1896	1623.844	0.000000	0.000000
Anogam_AGAP003751-RA	2166	1893.844	13.475942	689.000000
Anogam_AGAP028485-RA	3567	3294.844	38.841616	3455.000000
Anogam_AGAP029052-RA	4638	4365.844	12.556760	1480.000000
Anogam_AGAP003755-RA	4209	3936.844	4.356291	463.000000
Anogam_AGAP003756-RA	864	593.611	4.305572	69.000000
Anogam_AGAP013051-RA	1263	990.844	10.205670	273.000000
Anogam_AGAP013467-RA	2568	2295.844	2.113552	131.000000
Anogam_AGAP012971-RA	2577	2304.844	0.883904	55.000000
Anogam_AGAP013142-RA	1221	948.844	0.950437	24.346368
Anogam_AGAP013194-RA	1215	942.844	1.793575	45.653632
Anogam_AGAP013201-RA	1227	954.844	3.568943	92.000000
Anogam_AGAP003757-RA	1272	999.844	43.826487	1183.000000
Anogam_AGAP003758-RA	1233	960.844	1.811879	47.000000
Anogam_AGAP003759-RA	1221	948.844	49.795317	1275.554895
Anogam_AGAP003760-RA	1221	948.844	6.770260	173.426715
Anogam_AGAP003762-RA	1218	945.844	27.844889	711.018390
Anogam_AGAP013346-RA	1269	996.844	0.000000	0.000000
Anogam_AGAP003763-RA	1215	942.844	11.510971	293.000000
Anogam_AGAP003764-RA	1173	900.844	0.328946	8.000000
Anogam_AGAP003765-RA	1239	966.844	1.225964	32.000000
Anogam_AGAP003766-RA	1239	966.844	7.509030	196.000000
Anogam_AGAP003767-RA	1257	984.844	148.263190	3942.000000
Anogam_AGAP003768-RB	825	554.953	472.897843	7085.000000
Anogam_AGAP003769-RA	3330	3057.844	24.990100	2063.000000
Anogam_AGAP003770-RA	492	240.793	119.987109	780.000000
Anogam_AGAP003771-RA	2043	1770.844	1.945301	93.000000
Anogam_AGAP013038-RA	1749	1476.844	3.837434	153.000000
Anogam_AGAP003772-RA	1686	1413.844	1.519535	58.000000
Anogam_AGAP003773-RA	621	356.601	0.415490	4.000000
Anogam_AGAP003774-RA	459	213.438	0.000000	0.000000
Anogam_AGAP003775-RA	585	323.043	0.458652	4.000000
Anogam_AGAP003776-RA	504	250.979	0.000000	0.000000
Anogam_AGAP003777-RA	495	243.328	0.000000	0.000000
Anogam_AGAP013256-RA	477	228.218	0.000000	0.000000
Anogam_AGAP003778-RA	594	331.378	0.223558	2.000000
Anogam_AGAP013148-RA	948	676.993	6.893986	126.000000
Anogam_AGAP003779-RA	924	653.139	23.649082	417.000000
Anogam_AGAP003780-RA	1971	1698.844	0.000000	0.000000
Anogam_AGAP003781-RA	1965	1692.844	0.590787	27.000000
Anogam_AGAP013123-RA	1587	1314.844	0.112686	4.000000
Anogam_AGAP013492-RA	1845	1572.844	3.438360	146.000000
Anogam_AGAP012979-RA	1812	1539.844	0.120276	5.000000
Anogam_AGAP013016-RA	1800	1527.844	0.072732	3.000000
Anogam_AGAP003782-RA	1866	1593.844	0.000000	0.000000
Anogam_AGAP003783-RB	2088	1815.844	0.061197	3.000000
Anogam_AGAP028486-RA	351	133.324	0.000000	0.000000
Anogam_AGAP003784-RA	2067	1794.844	0.557213	27.000000
Anogam_AGAP003785-RE	1932	1659.844	123.473635	5532.958134
Anogam_AGAP003786-RA	1998	1725.844	0.042925	2.000000
Anogam_AGAP003787-RA	1977	1704.844	0.000000	0.000000
Anogam_AGAP003788-RA	1872	1599.844	0.138918	6.000000
Anogam_AGAP003789-RA	1281	1008.844	36.674155	998.849310
Anogam_AGAP003790-RE	978	706.834	243.984027	4655.806042
Anogam_AGAP003791-RA	873	602.543	4.241749	69.000000
Anogam_AGAP003792-RA	1560	1287.844	6.183856	215.000000
Anogam_AGAP003793-RA	2370	2097.844	10.523427	596.000000
Anogam_AGAP003794-RA	1788	1515.844	8.479282	347.000000
Anogam_AGAP003795-RA	414	178.289	23.892285	115.000000
Anogam_AGAP003796-RA	243	72.033	43.194801	84.000000
Anogam_AGAP003797-RA	846	575.748	1.029370	16.000000
Anogam_AGAP003798-RA	1002	729.844	7.714322	152.000000
Anogam_AGAP003800-RA	636	370.743	20.082004	201.000000
Anogam_AGAP003801-RA	1071	798.844	59.166092	1276.000000
Anogam_AGAP003802-RA	2049	1776.844	14.884458	714.000000
Anogam_AGAP003803-RA	5580	5307.844	1.388734	199.000000
Anogam_AGAP003804-RA	1518	1245.844	6.986961	235.000000
Anogam_AGAP003805-RA	2025	1752.844	119.015493	5632.000000
Anogam_AGAP003806-RA	1095	822.844	8.688083	193.000000
Anogam_AGAP013391-RA	2706	2433.844	0.030438	2.000000
Anogam_AGAP003807-RA	837	566.837	1.306940	20.000000
Anogam_AGAP013133-RA	1680	1407.844	71.485710	2717.000000
Anogam_AGAP028487-RA	801	531.242	376.587495	5401.000000
Anogam_AGAP013183-RA	661	394.575	3.379532	36.000000
Anogam_AGAP003808-RA	732	463.377	41.007879	513.000000
Anogam_AGAP003809-RC	669	402.242	36.282114	394.000000
Anogam_AGAP003810-RA	681	413.802	36.700816	410.000000
Anogam_AGAP003811-RA	714	445.798	15.703899	189.000000
Anogam_AGAP003812-RA	1338	1065.844	7.958404	229.000000
Anogam_AGAP003813-RA	741	472.187	13.178916	168.000000
Anogam_AGAP003814-RA	696	428.327	137.068421	1585.000000
Anogam_AGAP003815-RA	708	439.967	29.466764	350.000000
Anogam_AGAP003816-RA	351	133.324	499.255452	1797.000000
Anogam_AGAP003817-RA	2733	2460.844	6.607916	439.000000
Anogam_AGAP003818-RB	3810	3537.844	8.030467	767.000000
Anogam_AGAP003819-RA	573	312.024	15.551313	131.000000
Anogam_AGAP003820-RA	1386	1113.844	23.810735	716.000000
Anogam_AGAP003821-RA	4290	4017.844	8.149731	884.000000
Anogam_AGAP003823-RB	2445	2172.844	8.029277	471.000000
Anogam_AGAP003824-RA	2160	1887.844	8.731282	445.000000
Anogam_AGAP003825-RA	927	656.121	2.596915	46.000000
Anogam_AGAP003826-RA	732	463.377	30.296269	379.000000
Anogam_AGAP003827-RB	7422	7149.844	1.507580	291.000000
Anogam_AGAP003831-RA	2826	2553.844	0.638179	44.000000
Anogam_AGAP003832-RA	888	617.414	1.160209	19.338777
Anogam_AGAP003833-RA	1737	1464.844	0.573028	22.661223
Anogam_AGAP003834-RA	897	626.341	111.240330	1881.000000
Anogam_AGAP003836-RA	942	671.027	14.628169	265.000000
Anogam_AGAP003837-RA	927	656.121	0.611599	10.833447
Anogam_AGAP003838-RA	939	668.044	3.391510	61.166553
Anogam_AGAP003839-RA	2076	1803.844	18.542697	903.000000
Anogam_AGAP003841-RA	588	325.825	0.000000	0.000000
Anogam_AGAP003842-RA	2568	2295.844	6.389059	396.000000
Anogam_AGAP003843-RA	837	566.837	96.974932	1484.000000
Anogam_AGAP003844-RA	1827	1554.844	10.363025	435.000000
Anogam_AGAP003845-RA	2943	2670.844	3.910972	282.000000
Anogam_AGAP003846-RA	1572	1299.844	1.766789	62.000000
Anogam_AGAP003847-RA	3018	2745.844	55.699734	4129.000000
Anogam_AGAP003848-RA	1485	1212.844	29.349627	961.000000
Anogam_AGAP013342-RA	2127	1854.844	0.099850	5.000000
Anogam_AGAP013408-RA	1215	942.844	0.314293	8.000000
Anogam_AGAP003849-RC	6351	6078.844	0.097495	16.000000
Anogam_AGAP013134-RA	546	287.712	0.000000	0.000000
Anogam_AGAP003851-RA	210	57.584	492.728558	766.000000
Anogam_AGAP003852-RA	1047	774.844	16.396986	343.000000
Anogam_AGAP003853-RA	2352	2079.844	3.597532	202.000000
Anogam_AGAP029103-RA	9141	8868.844	0.868721	208.000000
Anogam_AGAP003855-RA	1287	1014.844	7.810856	214.000000
Anogam_AGAP003856-RA	510	256.142	36.152909	250.000000
Anogam_AGAP003857-RA	456	211.044	217.110453	1237.000000
Anogam_AGAP003858-RA	1275	1002.844	8.384490	227.000000
Anogam_AGAP003860-RA	2133	1860.844	7.191035	361.257831
Anogam_AGAP003861-RA	699	431.241	23.019676	268.000000
Anogam_AGAP003863-RA	2358	2085.844	3.587184	202.000000
Anogam_AGAP003864-RA	231	66.589	526.230090	946.000000
Anogam_AGAP003865-RA	2565	2292.844	8.174480	506.000000
Anogam_AGAP003866-RA	684	416.702	26.133998	294.000000
Anogam_AGAP003867-RA	732	463.377	10.711610	134.000000
Anogam_AGAP003868-RA	1827	1554.844	21.369273	897.000000
Anogam_AGAP003869-RA	1518	1245.844	26.104477	878.000000
Anogam_AGAP013233-RA	2454	2181.844	1.510951	89.000000
Anogam_AGAP003870-RA	720	451.657	17.960542	219.000000
Anogam_AGAP003871-RC	1797	1524.844	0.024292	1.000000
Anogam_AGAP003872-RA	9438	9165.844	0.804201	199.000000
Anogam_AGAP003873-RA	6357	6084.844	1.667958	274.000000
Anogam_AGAP003874-RC	855	584.674	134.182656	2118.000000
Anogam_AGAP003875-RA	423	185.100	0.000000	0.000000
Anogam_AGAP003876-RA	1332	1059.844	0.244647	7.000000
Anogam_AGAP003877-RA	378	151.968	2.193685	9.000000
Anogam_AGAP013059-RA	1554	1281.844	1.184767	41.000000
Anogam_AGAP003878-RA	1710	1437.844	144.702750	5617.000000
Anogam_AGAP003879-RA	1167	894.844	150.011665	3624.000000
Anogam_AGAP003880-RA	1212	939.844	0.275884	7.000000
Anogam_AGAP013454-RA	1209	936.844	0.000000	0.000000
Anogam_AGAP003881-RA	213	58.792	1.890120	3.000000
Anogam_AGAP003882-RB	6480	6207.844	1.587175	266.000000
Anogam_AGAP003883-RA	516	261.292	15.168455	107.000000
Anogam_AGAP003884-RB	1854	1581.844	10.701303	457.000000
Anogam_AGAP003885-RA	2232	1959.844	0.472501	25.000000
Anogam_AGAP003886-RA	1872	1599.844	20.050462	866.000000
Anogam_AGAP003887-RB	2037	1764.844	3.819875	182.000000
Anogam_AGAP003889-RA	1761	1488.844	5.199735	209.000000
Anogam_AGAP003890-RA	942	671.027	12.309742	223.000000
Anogam_AGAP003891-RA	969	697.887	6.050671	114.000000
Anogam_AGAP003892-RA	1488	1215.844	15.701357	515.383956
Anogam_AGAP003893-RE	1422	1149.844	96.158916	2985.000000
Anogam_AGAP003894-RA	1737	1464.844	2.124086	84.000000
Anogam_AGAP003895-RA	1929	1656.844	155.936117	6975.000000
Anogam_AGAP003896-RA	1671	1398.844	8.545999	322.736428
Anogam_AGAP003897-RA	1026	753.844	3.550767	72.263572
